STATE,Native_Ratio_1970,Foreign_Ratio_1970,Europe_Ratio_Total_1970,Europe_Ratio_Foreign_1970,Asia_Ratio_Total_1970,Asia_Ratio_Foreign_1970,Africa_Ratio_Total_1970,Africa_Ratio_Foreign_1970,Oceania_Ratio_Total_1970,Oceania_Ratio_Foreign_1970,Americas_Ratio_Total_1970,Americas_Ratio_Foreign_1970,Other_Ratio_Total_1970,Other_Ratio_Foreign_1970,Total_Population_1970,Native_Ratio_1980,Foreign_Ratio_1980,Europe_Ratio_Total_1980,Europe_Ratio_Foreign_1980,Asia_Ratio_Total_1980,Asia_Ratio_Foreign_1980,Africa_Ratio_Total_1980,Africa_Ratio_Foreign_1980,Oceania_Ratio_Total_1980,Oceania_Ratio_Foreign_1980,Americas_Ratio_Total_1980,Americas_Ratio_Foreign_1980,Other_Ratio_Total_1980,Other_Ratio_Foreign_1980,Total_Population_1980,Native_Ratio_1990,Foreign_Ratio_1990,Europe_Ratio_Total_1990,Europe_Ratio_Foreign_1990,Asia_Ratio_Total_1990,Asia_Ratio_Foreign_1990,Africa_Ratio_Total_1990,Africa_Ratio_Foreign_1990,Oceania_Ratio_Total_1990,Oceania_Ratio_Foreign_1990,Americas_Ratio_Total_1990,Americas_Ratio_Foreign_1990,Other_Ratio_Total_1990,Other_Ratio_Foreign_1990,Total_Population_1990,Native_Ratio_2000,Foreign_Ratio_2000,Europe_Ratio_Total_2000,Europe_Ratio_Foreign_2000,Asia_Ratio_Total_2000,Asia_Ratio_Foreign_2000,Africa_Ratio_Total_2000,Africa_Ratio_Foreign_2000,Oceania_Ratio_Total_2000,Oceania_Ratio_Foreign_2000,Americas_Ratio_Total_2000,Americas_Ratio_Foreign_2000,Other_Ratio_Total_2000,Other_Ratio_Foreign_2000,Total_Population_2000,Native_Ratio_2010,Foreign_Ratio_2010,Europe_Ratio_Total_2010,Europe_Ratio_Foreign_2010,Asia_Ratio_Total_2010,Asia_Ratio_Foreign_2010,Africa_Ratio_Total_2010,Africa_Ratio_Foreign_2010,Oceania_Ratio_Total_2010,Oceania_Ratio_Foreign_2010,Americas_Ratio_Total_2010,Americas_Ratio_Foreign_2010,Other_Ratio_Total_2010,Other_Ratio_Foreign_2010,Total_Population_2010
Kansas,0.9876069292942422,0.012393070705757825,0.0072345585152173665,0.5837583506931974,0.0016527358498124704,0.1333596724373249,0.0001517864058136419,0.012247683356080742,0.00011751205611378728,0.009482077436965735,0.00281450276821014,0.22710293800732706,0.00042197511059041795,0.03404927806910423,2246578,0.9797387885580064,0.020261211441993603,0.006482267685248293,0.319934852059886,0.006482690754539851,0.3199557328099225,0.0005436440396517463,0.026831763796955586,0.00011719019376150484,0.005783967760121944,0.005343788221666309,0.2637447537115533,0.0012916305471259,0.06374892986156062,2363679,0.9746364790718662,0.02536352092813373,0.005292677433650821,0.2086728198599618,0.009667521535179172,0.3811584977721197,0.0004972606267259828,0.0196053469127944,0.00020625014631248147,0.008131763208147676,0.008898220598052772,0.3508274984086569,0.0008015905882125014,0.03160407383831954,2477574,0.9498831654898904,0.05011683451010966,0.005591392409960059,0.11156715033213345,0.014145121777937806,0.2822429212899395,0.001336101752034096,0.026659739488625822,0.00025293685728930545,0.0050469440011875165,0.028790537780955194,0.574468400935169,7.439319332038396e-07,1.4843952944669165e-05,2688418,0.9345801374376882,0.06541986256231186,0.0052287068209932504,0.0799253715339581,0.01909698535660461,0.29191417726405183,0.003239707868628566,0.04952177735840964,0.00027111553344699377,0.0041442388110913345,0.037578787471726646,0.5744247389075937,0.0,0.0,2851183
Kentucky,0.9948572357074928,0.005142764292507185,0.003192906943399767,0.6208542258200931,0.0007552745722881029,0.14686159608530175,4.7534763290859625e-05,0.009243037515858152,7.207885675476754e-05,0.014015586298556154,0.000892907906522422,0.1736241164743551,0.00018206125025126626,0.0354014378058358,3218697,0.9905588349140086,0.009441165085991307,0.003821319900119565,0.4047508824720792,0.0027373970061547043,0.28994271164863145,0.0002611467456225823,0.027660436317342746,6.911101113233611e-05,0.00732017823042648,0.001372113078726183,0.14533302470921822,0.0011800773442359367,0.12499276662230195,3660777,0.9907418562850854,0.009258143714914622,0.003245600896101697,0.3505671326826695,0.003596183318789047,0.38843459655910195,0.00027324806474161097,0.029514346844866497,6.675176159526942e-05,0.0072100589114569595,0.0017035266638012253,0.18400304815498697,0.00037283300988577307,0.04027081684691814,3685296,0.980139636876823,0.019860363123177006,0.005090592757775123,0.2563192186468338,0.006634223776767054,0.3340434278880293,0.0007989076070403825,0.0402262336335663,0.00011653313190338191,0.005867623425645625,0.007218621351195479,0.36346874961069375,1.4844984955844829e-06,7.474679523115446e-05,4041769,0.9677924835611165,0.032207516438883574,0.005091509151606379,0.15808450059376475,0.010135554691789509,0.31469531998912625,0.002193233578339267,0.0680969481922367,0.0002327099395023279,0.007225330147511195,0.014554509077646091,0.4518979010773611,0.0,0.0,4340167
Louisiana,0.9891381321279119,0.01086186787208806,0.004281348253865877,0.394163168276769,0.0008172084598518531,0.07523645743766122,9.366994447377543e-05,0.008623741844115119,6.482729294959238e-05,0.005968337463962369,0.005010105915710235,0.46125638561529514,0.0005947080052367267,0.054751909362197156,3640442,0.979670938443615,0.02032906155638508,0.004805154663686726,0.23636873991251667,0.005221712356451651,0.25685948866693176,0.0004945433795382676,0.024326916329442585,6.681090848569866e-05,0.0032864728310448878,0.006257638079840224,0.3078173609974036,0.00348320216838251,0.17134102126266051,4205900,0.9792873082363324,0.020712691763667683,0.003868034226759271,0.18674705687187526,0.007049808138582877,0.34036175592343865,0.0005248848748558344,0.025341219810770303,8.886312779726316e-05,0.004290274234329058,0.008297920389538038,0.4006200876360017,0.0008831810061343994,0.04263960552358507,4219973,0.9740690037270283,0.025930996272971706,0.004041641754173663,0.15586141433317513,0.009725717927328318,0.3750614833671312,0.0008986398673879654,0.03465504595072701,0.00012911235146485458,0.004979074082064115,0.011134765548080813,0.42939983604435433,1.1188245360905945e-06,4.31462225482159e-05,4468976,0.9630793413553721,0.03692065864462795,0.003505603689504935,0.09494965198880624,0.011883155374475258,0.32185653806596665,0.001426393692165211,0.03863402616661484,0.00013202034172957687,0.0035757851180367862,0.019973485546752972,0.5409839986605754,0.0,0.0,4529605
Maine,0.9567116819283802,0.043288318071619855,0.00958272573296983,0.22136978658111311,0.0009158034464400908,0.021155902729343933,9.459947688502037e-05,0.002185335007206956,0.00022240940842116493,0.005137862091412098,0.03177636683664381,0.7340633282187194,0.0006964131702599372,0.0160877853722044,993663,0.9614087813205768,0.03859121867942311,0.009417068269521456,0.2440210128565504,0.0020183877794177794,0.05230173724713147,0.00016805078868280192,0.004354638035113589,0.000126260380915121,0.0032717386295562415,0.024943538491633027,0.6463527026404313,0.0019179129692529298,0.04969817059121699,1124660,0.9704412636571526,0.029558736342847464,0.008105524102390368,0.2742175446330174,0.00396114430162029,0.13400925721842627,0.00019463681909688517,0.006584747630592903,0.00015554657927826387,0.005262287855411065,0.01644151774371136,0.5562320916905444,0.000700366796750298,0.023694070972007934,1227928,0.971221007072584,0.02877899292741601,0.008627972042233138,0.2998010411272519,0.005450525247407099,0.18939249407211578,0.0008369132880966145,0.029080700989343435,0.00018746230164488366,0.00651385898449211,0.013674551325844777,0.4751573955465918,1.5687221894969344e-06,5.450928020495489e-05,1274923,0.9667823854624689,0.03321761453753111,0.008460714296462828,0.2547056558472446,0.009356820185932566,0.2816824843144805,0.0037251219636983066,0.11214297039570545,0.0003551318050627349,0.010691068880382341,0.011319826286374676,0.34077782056218714,0.0,0.0,1329084
Maryland,0.9682986729267938,0.031701327073206116,0.019954920353427285,0.6294664039567333,0.004013623323121025,0.1266074228959749,0.00048822261727604415,0.015400699666251155,0.00031179961406193317,0.009835538220274238,0.005889519938221355,0.18578149503397803,0.0010432412270984714,0.03290844022678837,3922391,0.9536205455332317,0.04637945446676824,0.018223963860350134,0.39293182875637206,0.013556637162895204,0.2922983316375313,0.001755049531951221,0.037841099084266874,0.0002904925924388928,0.00626338959305863,0.009917772811079032,0.2138397901636662,0.002635538508053759,0.056825560765105,4216975,0.934435616844032,0.065564383155968,0.01554292531080413,0.23706354826567655,0.023178237311219065,0.35351872763115083,0.004846419551485025,0.07391848009850269,0.00025055066770288955,0.0038214447485438317,0.019651914432973306,0.29973460417105274,0.002094335881783586,0.0319431950850734,4781468,0.9021398338445528,0.09786016615544721,0.016395776369464585,0.16754290344674572,0.034268758569360895,0.3501808745646952,0.011835771868367064,0.12094575692387834,0.0003694902620341109,0.0037756962464910336,0.03499036908622056,0.3575547688181897,0.0,0.0,5296486,0.8623447324136081,0.1376552675863919,0.01514615168690809,0.11002958297547476,0.04493564596708735,0.3264360801804109,0.020768141573341337,0.15087066363303048,0.0003724831889953774,0.002705913079291415,0.056432845170059746,0.4099577601317924,0.0,0.0,5785496
Massachusetts,0.9130482625560675,0.08695173744393252,0.05339447693166855,0.6140702704888206,0.00416266545588842,0.047873286701977116,0.0004570301163510786,0.005256135527432984,0.002830422666725026,0.03255165163950997,0.023169669090859872,0.2664658553349776,0.002937473182439567,0.03378280030728177,5688903,0.9126758290037175,0.08732417099628258,0.049635726595453365,0.5684076473805446,0.008620477783218061,0.09871811761700021,0.0019456036277960209,0.022280241605486823,0.00024768883310322034,0.0028364292529472115,0.022174861343930673,0.25393726720720505,0.0046998128127812315,0.053820296936816094,5737037,0.904638884387323,0.09536111561267696,0.04017385739870438,0.42128132772561455,0.019381609510631313,0.20324436628187675,0.003583024802935298,0.037573226570547624,0.0002647751779503609,0.002776552856468078,0.028355377155038084,0.29734737238401837,0.0036024715674175278,0.037777154181474655,6016425,0.8782530807136826,0.12174691928631741,0.03915737938796651,0.32162932431890484,0.03175223185281308,0.2608052182260153,0.007523904580446637,0.06179954798488453,0.00039643432759020695,0.0032562165015272006,0.04291523660766248,0.3524954623840369,1.7325298384951434e-06,1.4230584631227336e-05,6349097,0.8519242538214903,0.14807574617850972,0.03541508049193709,0.23916867823338978,0.04294534260993096,0.2900228006155651,0.012124357623050959,0.08187942952139295,0.0004961440235222567,0.0033506096462559126,0.057092839902478355,0.38556510013227446,0.0,0.0,6560595
Michigan,0.9521909015232334,0.0478090984767666,0.031124606594563557,0.651018479457188,0.002905104501734522,0.06076467857151274,0.00021025191018254734,0.0043977384406175685,0.00015166080981013328,0.0031722164743147093,0.012091512988970902,0.2529123822497284,0.0013259616715049394,0.027734504806638558,8875068,0.9549612948627727,0.045038705137227304,0.022819177294771217,0.5066570458729671,0.008364861535391949,0.1857260662779994,0.0005661796413288681,0.012570957348880024,0.00014942651098382025,0.003317735501687634,0.01080837367165338,0.23997967167842896,0.002330686483098069,0.05174852332003682,9262078,0.9617663642162267,0.038233635783773236,0.01642142257530878,0.42950198794011135,0.011052040617959813,0.28906590731950266,0.0006756104726938795,0.01767057876773037,0.0001302809366930395,0.0034074953642868598,0.008889979524053938,0.23251724147633746,0.0010643016570637818,0.0278367891320313,9295297,0.9473168033144826,0.052683196685517374,0.0157960340673047,0.29983059231572856,0.02107130653450379,0.39996256605849245,0.0016838652006289918,0.03196209240453868,0.0002095901531467099,0.003978311232665316,0.013921998252442737,0.2642587984086755,4.024774904401534e-07,7.639579899501327e-06,9938444,0.9396040158168965,0.06039598418310353,0.01455796268544519,0.24104189843665047,0.027574994463116273,0.45656999941447585,0.0024020779884218507,0.039772147451715166,0.00021793901829839034,0.0036085018109426104,0.015639978887094452,0.2589572651002501,0.0,0.0,9897264
Minnesota,0.974229501354938,0.025770498645061948,0.01935967448897771,0.7512339887411276,0.0013916006192951273,0.053999755241902585,0.00017976483920639606,0.006975605776291099,0.00018896333244064148,0.007332544668352778,0.003462050039277566,0.1343416007179571,0.0011884453258645072,0.04611650485436893,3804971,0.9736322887558053,0.026367711244194632,0.012762115520968014,0.48400543387237843,0.006736310620539405,0.2554757429703928,0.0006997107437002726,0.026536650724826468,0.00015898056168224986,0.00602936524182593,0.004427412370552285,0.16791037832405978,0.001583181426752405,0.060042428866516555,4075970,0.9741630989378754,0.025836901062124537,0.007997076180447574,0.3095214925822061,0.011435626942384617,0.4426083033289396,0.001093232404569588,0.042312830085191835,0.0001631963071007079,0.006316404072930581,0.004481955722601934,0.17347110289369155,0.0006658135050201149,0.025769867037040314,4375099,0.9470547592539779,0.05294524074602209,0.008873297355268718,0.1675938617001263,0.021374824447873444,0.40371569090427434,0.007006636271849113,0.13233741452720732,0.00027950114229575936,0.005279060749511447,0.015409152066712756,0.291039418266702,1.8294620222995158e-06,3.455385217862038e-05,4919479,0.9279642075850152,0.07203579241498483,0.008500717380367437,0.11800685597232528,0.027050029916728165,0.3755081884974342,0.013785033580327498,0.1913636696173824,0.00039750946767045335,0.005518221627666357,0.022302502069891275,0.30960306428519174,0.0,0.0,5313081
Mississippi,0.9963348895955974,0.0036651104044026434,0.0020069016848230595,0.5475692307692308,0.0007271579042334844,0.1984,3.789160295013194e-05,0.010338461538461538,4.736450368766493e-05,0.012923076923076923,0.000734375352414462,0.20036923076923077,0.00011141935629384036,0.0304,2216850,0.9906662519568459,0.009333748043154153,0.0031027858819870206,0.3324265737238067,0.0025092853475985047,0.26884005610575085,0.0002023297276324486,0.021677221915246313,3.451507118435888e-05,0.0036978790326008416,0.0014476493649623627,0.15509839758575253,0.002037182649789458,0.21825987163684277,2520638,0.9920787839031002,0.007921216096899756,0.0021614975190578636,0.2728744542020311,0.0035142794075584795,0.44365402541333465,0.0002584314725230995,0.03262522690477358,4.5468394413838557e-05,0.005740077515576706,0.0015175562409063211,0.19158121964382083,0.0004239830624401527,0.053524996320463133,2573216,0.9859708970287465,0.014029102971253486,0.0026867904683093714,0.19151548561691892,0.005074072173175123,0.36168186829708326,0.0004464508563068038,0.031823193344692795,8.753249072471981e-05,0.006239350506164178,0.005732850838308155,0.40863987170492133,1.406144429312768e-06,0.00010023053021950487,2844658,0.9779897695796632,0.022010230420336837,0.0023331828199028176,0.10600447043693928,0.006922382245705312,0.31450748645090176,0.0006099163639549538,0.027710585137328148,8.525350280696316e-05,0.0038733580330077466,0.012059495487966788,0.5479040999418231,0.0,0.0,2967620
Missouri,0.9859416079777696,0.014058392022230325,0.009881759736725903,0.7029082501825261,0.00146092319140724,0.10391822827938671,0.00013065340602310064,0.009293623752737892,8.168510818465538e-05,0.00581041615964955,0.0017981415568711183,0.12790520807982478,0.0007052290230183076,0.05016427354587491,4676495,0.982586644744041,0.017413355255958992,0.008720508082069915,0.5007942440665296,0.004062899278090974,0.23332087460287795,0.0004236593510344163,0.024329564567370586,0.00014928754856421582,0.00857316389459914,0.0026222947733493657,0.15059101102597644,0.0014347062228501069,0.08239114184264623,4916686,0.9836560862039686,0.016343913796031444,0.006440986868860381,0.394090849305896,0.005520538792391666,0.3377733669723674,0.0005497283310204877,0.033635048366075594,0.00017451382851094757,0.01067760333839513,0.0031054862809266155,0.19000872861191156,0.0005526596943213435,0.03381440340535435,5117073,0.9729776053128292,0.027022394687170867,0.0077031947499388315,0.2850670652662769,0.009424666916046598,0.34877245429773274,0.001510756252087723,0.05590756369216117,0.0002823843461846211,0.010450011905076854,0.008101213698643358,0.29979629090716686,1.7872426973710197e-07,6.61393158549168e-06,5595211,0.9613726100153901,0.03862738998460989,0.008407309893181898,0.21765151351234394,0.01389589785927518,0.359742086245321,0.0030683271114849476,0.07943397451154337,0.000563819315048961,0.01459636064651535,0.012692035805618904,0.32857606508427634,0.0,0.0,5982413
Montana,0.9717255968744645,0.028274403125535526,0.02012646725488869,0.711826423550983,0.0010022911569406504,0.0354487114189671,7.632389557162998e-05,0.0026993990017316898,0.00016560845265542354,0.005857186513191403,0.0063838458314912395,0.22578180706936946,0.0005198665339878947,0.01838647244575736,694409,0.9767138262848136,0.023286173715186414,0.011989474888456699,0.5148752661171462,0.002624922142139852,0.11272449369507069,0.00016397818708767113,0.007041869097658169,0.00014363980729385146,0.006168458977018396,0.006878185816522392,0.2953763851738632,0.00148597287368595,0.06381352693924341,786690,0.982756096187419,0.017243903812580955,0.007394892780937721,0.4288409899121852,0.0028996389530263496,0.1681544379127658,9.886554911052292e-05,0.0057333623630161845,0.00033539198938759674,0.019449887509978954,0.006123406731617578,0.3551055954713695,0.00039170780850118574,0.022715726830684374,799065,0.9818265452590627,0.01817345474093738,0.007232361074933911,0.39796291778482557,0.003663287870138939,0.20157355452549403,0.00020394704027399841,0.01122224932910466,0.0002859692195146282,0.01573554525494023,0.006787889536075903,0.3735057331056355,0.0,0.0,902195,0.9803196455335921,0.019680354466407948,0.006352538643600782,0.32278578388635315,0.005488577239259779,0.27888609672290887,0.0004864829402948167,0.02471921637007026,0.00039867377887230833,0.020257449099953844,0.006954081864380264,0.3533514539207139,0.0,0.0,990785
Nebraska,0.9805749009047418,0.019425099095258268,0.014973570100619801,0.7708362272537852,0.0011663424203257934,0.06004306153632449,5.59898327860271e-05,0.0028823447701069593,0.00010725763148166636,0.005521600222253091,0.002235545853649323,0.11508542853174052,0.0008863932563956579,0.04563133768578969,1482412,0.9802519389103881,0.0197480610896119,0.01023043969869253,0.5180478049095191,0.0043202267768700335,0.21876713654398244,0.0004745751915022375,0.02403148285539176,0.00010765531189782301,0.005451437050417728,0.0034449699807303363,0.1744459856133673,0.00117019412991894,0.0592561530273217,1569825,0.9821349037148731,0.017865096285126884,0.006686581537457591,0.3742818639619831,0.005409326621831809,0.302787431732747,0.0005036793938107623,0.02819348889992198,0.00014001653588953264,0.007837435279097808,0.004665528372355288,0.26115327328179305,0.00045996382378190367,0.025746506844457055,1578385,0.9563842612152544,0.043615738784745534,0.006332749553984396,0.14519413703475442,0.011220952010298825,0.2572684155523996,0.0015479794748089568,0.03549130469733916,0.000202774208289433,0.004649106353332083,0.024311283537363924,0.5573970363621747,0.0,0.0,1711263,0.938450921739435,0.06154907826056501,0.004951004374746211,0.0804399434510843,0.015344994215528214,0.24931314406636496,0.004949909867312864,0.08042216077319084,0.00022054324781946758,0.0035832095955329914,0.03608262655515825,0.586241542113827,0.0,0.0,1827306
Nevada,0.9628042018422959,0.03719579815770413,0.01971813118685267,0.5301171681610649,0.004249720709255266,0.11425270916992133,0.00011867299043659384,0.003190494526651631,0.0005954110382249794,0.016007481159579735,0.011417160114417131,0.30694757687441554,0.0010967021185174879,0.029484570108366796,488738,0.9328114049716862,0.0671885950283138,0.020865891394428182,0.31055704298676184,0.015447980182212712,0.22991967871485944,0.0009656549151585335,0.014372304030938568,0.0008769595736627303,0.013052208835341365,0.024078911370867703,0.3583779562695225,0.00495319759198394,0.07372080916257623,800493,0.9127765671270468,0.08722343287295323,0.016185276989398693,0.18556110962719885,0.021562063947320468,0.2472049452436372,0.0012331164146765815,0.014137444194299234,0.0006989323807883458,0.008013126263975275,0.04471170287386018,0.5126111344297325,0.0028323402669089633,0.03247224024115694,1201833,0.8415654242672489,0.1584345757327511,0.016115044261073526,0.10171418824800296,0.0362065540118213,0.2285268467717227,0.0024571413987289925,0.015508871011045727,0.0010479132564029552,0.006614170243814613,0.10260792280472432,0.647635923725414,0.0,0.0,1998257,0.8081084119393359,0.19189158806066406,0.015965511477684376,0.08320068450648856,0.0548956365717971,0.28607630551497937,0.005107602828780669,0.026617127308185943,0.0012606297453890314,0.00656948935661786,0.11466220743701289,0.5975363933137283,0.0,0.0,2704204
New Hampshire,0.9497777494608103,0.0502222505391897,0.01822603537301354,0.36290757935651047,0.0013677999026679554,0.027234938458216368,0.0001626719408524823,0.0032390412437918376,0.00024400791127872346,0.004858561865687757,0.02930263894556048,0.5834592960483697,0.000919096465816525,0.01830058302742388,737681,0.9555066749220625,0.044493325077937455,0.01671391794570991,0.37565000854471325,0.003119670653153887,0.07011547569639413,0.00040842484874159524,0.009179463392007032,0.0002281096229673803,0.0051268279583017995,0.02157265291491511,0.48485144405654157,0.0024505490924495717,0.055076780352042186,920610,0.9628641643197398,0.03713583568026021,0.013625398015960305,0.36690699876192556,0.006244748713547508,0.16815963877357804,0.0004922235885082921,0.013254679193066783,0.0002686495043506796,0.0072342388269851675,0.015462672143029717,0.4163814240283543,0.00104214371486371,0.02806302041609011,1109252,0.9561784969242247,0.04382150307577526,0.01476631067191245,0.3369649518041142,0.010908846677337339,0.24893821324371238,0.0015083517696429642,0.034420356760350115,0.0002832205576046338,0.0064630498208811905,0.016354773399277867,0.3732134283709421,0.0,0.0,1235786,0.9471526572820412,0.05284734271795876,0.013399884931315532,0.25355834829443447,0.017946464218648716,0.3395906642728905,0.003107461703229058,0.058800718132854576,0.0003908995547540217,0.007396768402154399,0.018000355225226455,0.3406104129263914,0.0,0.0,1317474
New Jersey,0.9114389877545691,0.08856101224543093,0.06518215387165127,0.7360141016795365,0.0038460449240479717,0.043428195167748866,0.00044000238276496436,0.004968353134284157,0.000279012290909933,0.003150509279825084,0.015798791960484046,0.17839443746081554,0.0030150068155727363,0.034044403277789854,7168143,0.897102482978885,0.1028975170211151,0.05610304551786241,0.5452322577069549,0.013041997071755832,0.1267474420114486,0.0014695533076626553,0.014281717870423398,0.00020109105133959092,0.0019542847792753445,0.02707152636254802,0.26309212453584085,0.0050103037099465935,0.048692173096056855,7364823,0.8749564693640052,0.12504353063599488,0.04411095823283987,0.35276481724790765,0.02795611180478405,0.2235710369228541,0.0032627925737381807,0.026093253742460763,0.00026454725292580206,0.002115641261729136,0.0440254493163685,0.3520809840576861,0.005423671455338473,0.043374266767362224,7730188,0.8245465187447634,0.17545348125523658,0.04194192064746534,0.23904866604756264,0.048740900960858535,0.2777995660852914,0.0071208114708801035,0.04058518200913483,0.0002797601716115921,0.0015944976959711501,0.07737008800442102,0.44097208816204,0.0,0.0,8414350,0.7915511318770492,0.20844886812295085,0.03562155897368718,0.17088871383401452,0.06604200553839212,0.31682592538443577,0.009755525656001077,0.04680056909806249,0.00034967468314356517,0.001677508188422084,0.09668010327172691,0.4638072834950651,0.0,0.0,8793888
New Mexico,0.9778444445756783,0.0221555554243217,0.006811037029600452,0.30741892492225675,0.0012588607457888696,0.056819191470457574,0.00010629942184925561,0.004797867614393603,0.00014566957808972064,0.006574855619724567,0.013060065078868265,0.589471346068414,0.000773623570125138,0.03491781430475344,1015998,0.9597780018942447,0.040221998105755344,0.00873440203117061,0.21715485163629425,0.004905234040528239,0.12195401202175365,0.00045207054449556143,0.011239385554813472,0.00022104637829324566,0.005495658811182139,0.022918978827134055,0.5698120408357981,0.0029902662841336286,0.07434405114015838,1302894,0.9468578658793758,0.05314213412062421,0.0074788672991131094,0.14073328862061257,0.006315883963040627,0.11884889584420101,0.0005154880734804817,0.009700176366843033,0.00021715182608844877,0.004086245870283429,0.037095340212227955,0.6980400924062896,0.0015194027466735838,0.028591300891770376,1515069,0.9177557906726933,0.08224420932730674,0.008403305908701595,0.10217504645535606,0.0078777557027145,0.09578492841196208,0.0006146078768761207,0.007472962314345681,0.00035733016097448883,0.0043447455315963265,0.06499120967804002,0.7902223172867399,0.0,0.0,1819046,0.902428225352469,0.09757177464753097,0.007318685906153252,0.07500822786703767,0.01021803767551685,0.10472329433823016,0.001154583277177348,0.01183316877599258,0.0003396119374082549,0.0034806370862380197,0.07854085585127527,0.8049546719325016,0.0,0.0,2055287
New York,0.8843126802048727,0.11568731979512725,0.07888031517668426,0.6818406314224827,0.007299164407599939,0.06309390191186173,0.0009245549760096051,0.007991843683879236,0.00037204824815996506,0.003215981222651125,0.024509288375063238,0.21185803611378648,0.003701948611610252,0.03199960564533865,18236882,0.8639407561376898,0.13605924386231016,0.06351773702716335,0.46683882126702325,0.016542590781037918,0.12158373302279088,0.0018578919143286347,0.013655021603741914,0.00023920621808590375,0.0017581033915488808,0.04545208608325561,0.3340609927926133,0.008449731838438753,0.062103327922281786,17558072,0.8414792177296239,0.15852078227037616,0.046824552241730405,0.2953843122087647,0.030942074561204815,0.19519254269405137,0.003102700848866802,0.0195728333183139,0.00027814749543577413,0.0017546437221168914,0.06853584303454248,0.4323461066300216,0.00883746408859587,0.05574956142673153,17990455,0.7961614752427179,0.20383852475728215,0.04633673187782103,0.22732077723284075,0.04830179838101496,0.2369610869119547,0.006162161883011144,0.03023060479047644,0.00040471200709384265,0.0019854539644836413,0.10263106543018015,0.503491994716831,2.0551781610234197e-06,1.008238341339349e-05,18976457,0.779977704030673,0.22002229596932693,0.03945164803299288,0.17930750090205763,0.05959220285465734,0.2708462003458278,0.00843035087154042,0.03831589355251381,0.0005945935496343074,0.0027024240748637542,0.11195288204401199,0.508825169516544,0.0,0.0,19398125
