STATE,Native_Ratio_1970,Foreign_Ratio_1970,Europe_Ratio_Total_1970,Europe_Ratio_Foreign_1970,Asia_Ratio_Total_1970,Asia_Ratio_Foreign_1970,Africa_Ratio_Total_1970,Africa_Ratio_Foreign_1970,Oceania_Ratio_Total_1970,Oceania_Ratio_Foreign_1970,Americas_Ratio_Total_1970,Americas_Ratio_Foreign_1970,Other_Ratio_Total_1970,Other_Ratio_Foreign_1970,Total_Population_1970,Native_Ratio_1980,Foreign_Ratio_1980,Europe_Ratio_Total_1980,Europe_Ratio_Foreign_1980,Asia_Ratio_Total_1980,Asia_Ratio_Foreign_1980,Africa_Ratio_Total_1980,Africa_Ratio_Foreign_1980,Oceania_Ratio_Total_1980,Oceania_Ratio_Foreign_1980,Americas_Ratio_Total_1980,Americas_Ratio_Foreign_1980,Other_Ratio_Total_1980,Other_Ratio_Foreign_1980,Total_Population_1980,Native_Ratio_1990,Foreign_Ratio_1990,Europe_Ratio_Total_1990,Europe_Ratio_Foreign_1990,Asia_Ratio_Total_1990,Asia_Ratio_Foreign_1990,Africa_Ratio_Total_1990,Africa_Ratio_Foreign_1990,Oceania_Ratio_Total_1990,Oceania_Ratio_Foreign_1990,Americas_Ratio_Total_1990,Americas_Ratio_Foreign_1990,Other_Ratio_Total_1990,Other_Ratio_Foreign_1990,Total_Population_1990,Native_Ratio_2000,Foreign_Ratio_2000,Europe_Ratio_Total_2000,Europe_Ratio_Foreign_2000,Asia_Ratio_Total_2000,Asia_Ratio_Foreign_2000,Africa_Ratio_Total_2000,Africa_Ratio_Foreign_2000,Oceania_Ratio_Total_2000,Oceania_Ratio_Foreign_2000,Americas_Ratio_Total_2000,Americas_Ratio_Foreign_2000,Other_Ratio_Total_2000,Other_Ratio_Foreign_2000,Total_Population_2000,Native_Ratio_2010,Foreign_Ratio_2010,Europe_Ratio_Total_2010,Europe_Ratio_Foreign_2010,Asia_Ratio_Total_2010,Asia_Ratio_Foreign_2010,Africa_Ratio_Total_2010,Africa_Ratio_Foreign_2010,Oceania_Ratio_Total_2010,Oceania_Ratio_Foreign_2010,Americas_Ratio_Total_2010,Americas_Ratio_Foreign_2010,Other_Ratio_Total_2010,Other_Ratio_Foreign_2010,Total_Population_2010
North Carolina,0.9943683988070923,0.0056316011929077245,0.0033559384467170246,0.5959119496855346,0.0008986555781973996,0.1595737246680643,0.00010291151026871907,0.01827393431167016,7.949569818080786e-05,0.014116002795248078,0.0009901543397173888,0.17582110412299093,0.00020444561982638454,0.036303284416491964,5082036,0.9866778107119528,0.01332218928804716,0.005219520803785802,0.39179152096786546,0.003272486528705834,0.24564179790193727,0.00041535144376705907,0.031177416473110595,8.806878750361711e-05,0.0066106842951581205,0.0022804375420579464,0.17117588504045533,0.002046324182226903,0.15360269532147325,5881766,0.9826394174247285,0.017360582575271507,0.005395377662104592,0.31078321471710246,0.005861536843848894,0.337634801046256,0.0007948843781911726,0.04578673409977667,0.00012642116320444157,0.0072820806937963275,0.0044977572312377345,0.25907870382439585,0.0006846052966846728,0.03943446561867271,6628637,0.9465792919221802,0.05342070807781981,0.007481632283401081,0.14005116279069768,0.01157030419863161,0.21658837209302326,0.002530526518225841,0.047369767441860465,0.00022672742381865384,0.0042441860465116275,0.03161151765374262,0.5917465116279069,0.0,0.0,8049313,0.9246882599144259,0.07531174008557405,0.00822002862666303,0.10914670962751498,0.01726987634123963,0.22931187516868531,0.0042540801272053985,0.05648628118765599,0.0002986091414840497,0.003964974665898713,0.04526914584898194,0.601090159350245,0.0,0.0,9544249
North Dakota,0.9701551247165165,0.029844875283483417,0.02302508575322819,0.771492108260563,0.0011784492708345137,0.039485816564517,8.093744991995286e-06,0.00027119379508596845,3.561247796477926e-05,0.0011932526983782612,0.004822253266230791,0.16157726311221998,0.0007753807702331484,0.025980365569235775,617761,0.977297971402614,0.022702028597386004,0.01197456171663983,0.5274665946821433,0.0030258136374569683,0.1332838439735457,0.0003018153349767204,0.01329464165204481,5.3622013828351336e-05,0.002361992171683088,0.0063074808837520705,0.2778377648805507,0.001038735010732063,0.04575516264003239,652717,0.9853036944270507,0.01469630557294928,0.0057592360676268,0.39188325521942907,0.0033265497808390733,0.22635279079676182,0.0001894176581089543,0.012888794205368556,8.296806512210394e-05,0.005645504899872178,0.004973387601753287,0.3384107371112058,0.0003647463994990607,0.02481891776736259,638800,0.9811367175334786,0.018863282466521334,0.006241046402989722,0.3308568598315998,0.004349112426035503,0.2305596830113918,0.0012348178137651822,0.06546144956248968,0.0001884148240423544,0.009988443123658576,0.006849890999688571,0.36313356447086015,0.0,0.0,642200,0.9748082448432761,0.02519175515672389,0.004782233868093746,0.18983329420051656,0.0086653959390938,0.3439774594975346,0.004888702896696946,0.19405963841277296,0.00022772542229017838,0.009039680676215073,0.006627697030549218,0.26308992721296076,0.0,0.0,676253
Ohio,0.9702845852600479,0.029715414739952095,0.02363546076797432,0.7953939386279764,0.00186218952515106,0.06266745867246347,0.00015388366601404595,0.005178580455993125,0.00011022539591244048,0.0037093675749456548,0.002697799426020498,0.09078787725595268,0.0012558559588797308,0.04226277741266872,10650903,0.9720137659838316,0.027986234016168364,0.01811554943075471,0.6473021493455996,0.004382628410123332,0.15659943412148186,0.000518632329501937,0.018531694160861725,0.00012141553285304275,0.004338401972301736,0.003141707948873966,0.11225904661052005,0.0017063003640613726,0.06096927378923507,10797630,0.9760606391653449,0.023939360834655112,0.012803127836295641,0.5348149403287982,0.006780328225523561,0.2832292922252217,0.0006507721177474379,0.027184189345831104,9.117631738946254e-05,0.003808636246355994,0.0030407163563767876,0.12701744116639005,0.0005732399813222225,0.023945500687403004,10847115,0.9701158446033432,0.029884155396656783,0.011598817595836922,0.38812599659866953,0.01058852440822539,0.35431901178675956,0.0019407846639784235,0.06494360098915641,0.000143748777871144,0.004810200454493205,0.005611222974437028,0.18776582104993236,1.056976307876059e-06,3.536912098892062e-05,11353140,0.9605857202298579,0.039414279770142106,0.010286068630494954,0.26097314705435926,0.014918462736703782,0.37850400473396734,0.004421704623576361,0.11218534625935189,0.00016577707440052557,0.004206015570176886,0.009622266704966489,0.24413148638214469,0.0,0.0,11533561
Oklahoma,0.9921224613400803,0.0078775386599197,0.0044526067971123505,0.5652281746031746,0.0013758340090068088,0.17465277777777777,8.283919622534606e-05,0.010515873015873017,8.401144900211982e-05,0.01066468253968254,0.0015915285199331816,0.20203373015873016,0.00029071868863989373,0.036904761904761905,2559175,0.9813921971116819,0.018607802888318144,0.005342628310013255,0.28711763242974386,0.006652585371980868,0.35751589867481437,0.0007037341874663256,0.03781930578747291,0.00011866630967609716,0.006377233808221125,0.004142412793484261,0.2226169751660923,0.001647775915697338,0.08855295413365545,3025290,0.9791806611488801,0.020819338851119903,0.004309850155058598,0.20701186458794607,0.00805001295466503,0.38666035517415137,0.0007168777826699962,0.034433263601520867,0.0001557738862564515,0.007482172578600986,0.006789198193658731,0.32610056650735236,0.0007976258788110956,0.03831177755042832,3145585,0.9618197014247154,0.03818029857528457,0.004666361796923134,0.122219101763228,0.01152274322490751,0.3017981434112352,0.001340615431161745,0.0351127539906032,0.00023473811051470244,0.006148147585903285,0.020413521610685974,0.5346611308037374,2.318401091503234e-06,6.0722445292871944e-05,3450654,0.9454908702442382,0.05450912975576186,0.004460383488418927,0.08182819113797068,0.013836204539604508,0.253832790976487,0.0022291247944454594,0.04089452178806489,0.0005025333388459072,0.009219250813535269,0.03348088359444706,0.6142252452839422,0.0,0.0,3749005
Oregon,0.9683707208381049,0.031629279161895105,0.018035416721454922,0.5702127016281425,0.0035134611752498943,0.11108255604771047,0.0002467264516098184,0.007800571437209935,0.0004934529032196368,0.01560114287441987,0.007908156556540284,0.2500264554263859,0.0014320653538205544,0.04527657258613131,2091385,0.959057842357217,0.04094215764278295,0.01445669656166389,0.35310050554241457,0.010964621615924925,0.2678076156022448,0.0006095465239707494,0.01488799220815361,0.0006566392149192683,0.016038217151338064,0.011852166928398222,0.2894856453782292,0.0024024867979058943,0.05868002411761978,2633105,0.9509882944255769,0.04901170557442316,0.012724108220007522,0.2596136590408235,0.01488501826500244,0.30370333149087986,0.0007550167627090677,0.01540482531387511,0.0008257336169982208,0.016847681738893235,0.018200970263386858,0.3713596588828989,0.001620858446319047,0.033070843532629374,2842321,0.9153264497943677,0.08467355020563226,0.015911912057026963,0.1879206909168732,0.023143456814010876,0.273325693298631,0.0014710356786799786,0.017373024694341082,0.0013471097641637236,0.0159094517814858,0.04279915905744989,0.5054607838399459,8.768343008225583e-07,1.0355468723032633e-05,3421399,0.9019951895258024,0.09800481047419765,0.01518077853782019,0.15489830003616945,0.027928430903387036,0.2849700006382843,0.002599418030624809,0.026523371843152274,0.0019441551278883437,0.01983734388630029,0.050349682064562945,0.5137470479351504,0.0,0.0,3836628
Pennsylvania,0.9621926283023104,0.03780737169768958,0.031730058952689294,0.8392558786261339,0.00179559472620678,0.047493243925139324,0.0001711059242331436,0.004525729151481851,0.00011887537451678262,0.003144237993249532,0.0023585993530195024,0.06238464212426693,0.0016331373670240728,0.04319626817972841,11793864,0.9661986219534141,0.03380137804658588,0.022759978910804588,0.6733447044506953,0.00508770517608256,0.15051768507989707,0.0005347316374597045,0.015819817663135637,0.00011985945593753148,0.0035459931773295828,0.0034047840106474305,0.10072914796417101,0.0018943188556540664,0.05604265166477148,11863895,0.9689170933683161,0.03108290663168385,0.015731241882961808,0.5061058822255196,0.008662943331995415,0.27870441573070215,0.0007362618116029913,0.023687032243390485,0.00012809676237537183,0.004121132038687737,0.004670650346925926,0.15026427233047038,0.001153712495822337,0.037117265431229625,11881643,0.9586117771324839,0.041388222867516096,0.014873886231588918,0.3593748462986754,0.01489831410235636,0.3599650593852734,0.0020692849327101728,0.04999695056571924,0.00017734634177164272,0.0042849470087017085,0.009368658422965977,0.22636049034903236,7.328361230233171e-07,1.7706392597940942e-05,12281054,0.9418738669416782,0.05812613305832181,0.013747059058367952,0.2365039326558093,0.022026539599037418,0.3789438319754856,0.004011940858873464,0.0690212929672789,0.00023701554436131753,0.004077607297968783,0.01810357799768166,0.3114533351034574,0.0,0.0,12699589
Rhode Island,0.9216161982370126,0.07838380176298738,0.05331224100062813,0.6801435985693925,0.0037614191584707285,0.04798719982789684,0.00031617420777282673,0.00403366767956544,0.0033619857426510575,0.04289133299271251,0.014512396136772746,0.18514534649205366,0.0031195855166918905,0.039798854438379,948844,0.9113122047734582,0.08868779522654183,0.056742620524223096,0.6398019071201533,0.006696904621634919,0.07551100582135926,0.003589701357962908,0.0404757086225164,0.0002692276018472181,0.0030356781466887297,0.016405991000407537,0.18498589302508303,0.0049833501204661545,0.05618980726419923,947154,0.9052402477816842,0.09475975221831576,0.04331595353694801,0.45711341073531886,0.01429049771591208,0.15080767289247854,0.006397837889550596,0.06751640585562847,0.00028002997616257286,0.0029551573279488473,0.026462334473384197,0.2792571092041057,0.004013098626358295,0.0423502439845196,1003464,0.8862207019046683,0.11377929809533167,0.03741323013319419,0.3288228241823654,0.018675613052897066,0.1641389370960034,0.011509855301678211,0.10115948590256295,0.00037870152119726916,0.0033283868641900785,0.04580189808636493,0.40255036595487814,0.0,0.0,1048319,0.8704420359325815,0.12955796406741849,0.029935266624923632,0.23105693918859457,0.02203576155542528,0.17008419138138403,0.01622657536407179,0.12524568042477047,0.0003838585576229654,0.002962832585291443,0.06097650196537482,0.4706503564199595,0.0,0.0,1052471
South Carolina,0.9944551437574624,0.0055448562425376635,0.003369222033198881,0.607630186577555,0.0008303387480993118,0.14974937343358397,6.25359726601992e-05,0.011278195488721804,0.00010422662110033201,0.018796992481203006,0.0010094541265828452,0.1820523531049847,0.00016907874089609417,0.030492898913951544,2590509,0.9852393795926735,0.014760620407326496,0.0059401246708650724,0.40243055555555557,0.003332991652305386,0.2258029513888889,0.00041898636052046563,0.028385416666666666,6.854975623194162e-05,0.004644097222222222,0.0020055608587298433,0.13587239583333333,0.0029944071086737863,0.20286458333333332,3121820,0.9856701302061002,0.014329869793899852,0.005436941431489863,0.3794131774877912,0.0044615213856758085,0.3113441678008166,0.0005360364791609724,0.037406932991754065,9.607930471852636e-05,0.0067048274757825635,0.003201878680231726,0.22344087743175087,0.0005974125126229564,0.04169001681210471,3486703,0.9710923097936895,0.02890769020631045,0.006773907954412898,0.23432892445118902,0.007328492536911655,0.25351359740640467,0.000809568864699308,0.028005311352152996,0.00020563248564560625,0.00711341806204625,0.013790088364640983,0.47703874872820706,0.0,0.0,4012012,0.9520325780918121,0.04796742190818795,0.008257473353531946,0.1721475331598426,0.009984340280034925,0.2081483615931132,0.0013456863205402788,0.028054172332129704,0.00016067896364660043,0.003349751920254293,0.028219242990434202,0.5883001809946602,0.0,0.0,4630351
South Dakota,0.9836230122297737,0.01637698777022631,0.013244038004108146,0.8086980456922653,0.0008805316848658241,0.053766400587209835,0.00010368035197225574,0.006330856041838701,3.005227593398717e-05,0.0018350307367648408,0.0015777444865343266,0.09633911368015415,0.000540940966811769,0.03303055326176713,665507,0.9861038727908646,0.013896127209135339,0.008415271118523152,0.605583914991145,0.0021280661524563965,0.15314095218251902,0.00021570194334421977,0.01552245025523492,7.817385866166354e-05,0.005625585998541515,0.0022467746044981815,0.16168350869882278,0.0008121395316517268,0.058443587873736845,690768,0.9888923052166367,0.011107694783363315,0.004836179102418951,0.43538998835855647,0.003201131027982598,0.28819040227654896,0.00030459595059798505,0.027422067002975035,0.0001810334423365383,0.01629802095459837,0.0022629180292067287,0.20372526193247964,0.0003218372308205125,0.028974259474841547,696004,0.9821221338448739,0.01787786615512609,0.005636926305302817,0.31530196369025565,0.0053825691136181785,0.30107447202667653,0.00206797695947772,0.11567247128566135,0.00012585381880229557,0.007039644312708411,0.004664539957925081,0.260911448684698,0.0,0.0,754844,0.9736625030182467,0.026337496981753243,0.004561995707654764,0.17321295606850334,0.008065000471888326,0.3062174236783321,0.004554641603881006,0.172933730454207,0.00017894985849478654,0.0067944899478778855,0.00897690933983436,0.3408413998510797,0.0,0.0,815871
Tennessee,0.9951515472792952,0.0048484527207047585,0.0027919890430677372,0.5758515559293524,0.0008759531119145425,0.18066652649285114,5.606915467593813e-05,0.011564339781328847,6.014691137964272e-05,0.0124053826745164,0.0008902252603775085,0.18361017661900758,0.00017406923928938974,0.03590201850294365,3923726,0.9894646622174982,0.010535337782501873,0.003944135635749011,0.37437201513366,0.002904955653522452,0.27573445802063307,0.00036026067713324856,0.03419545576712357,0.0001123908763003363,0.010667989828195746,0.0016279252121486696,0.15452045731770347,0.0015856697276481555,0.15050962393268416,4591120,0.9878794837595867,0.01212051624041327,0.003610894399125725,0.2979158913286193,0.005113195419078833,0.4218628412897114,0.0005515476653028335,0.04550529485401089,0.00011605054965107947,0.009574720032479616,0.0022871800023989246,0.18870318367899314,0.00044164820485587483,0.03643806881618567,4877185,0.9720520142872133,0.027947985712786654,0.0049420990307566,0.1768320293829086,0.008891102798015145,0.31813036150033963,0.001528487860421076,0.05469044803904304,0.00016328946898932608,0.005842620311438706,0.012423006554604508,0.44450454076627005,0.0,0.0,5689283,0.9545040582532401,0.04549594174675983,0.005257801312278204,0.11556638043771579,0.012699689889829198,0.27913896058066884,0.0037664329901061287,0.08278613092725726,0.0002985884651356649,0.006562969215972544,0.02347342908941064,0.5159455588383856,0.0,0.0,6353226
Texas,0.9723304609672387,0.027669539032761266,0.005617209757993807,0.20301060134550572,0.00158993645256237,0.05746161693116227,0.00012138896848495849,0.004387097607272445,0.00011174216304244523,0.0040384540888137085,0.019490745140689724,0.7044116317807936,0.0007385165499879594,0.02669059824645223,11195416,0.939827007733609,0.06017299226639097,0.007059712670945242,0.11732360989613566,0.008258797003989897,0.1372508943452155,0.0007494452776689835,0.012454844764094915,0.00017808461492997037,0.0029595439452566124,0.03958524416461906,0.6578573322292467,0.004341708534237821,0.07215377482005061,14229191,0.910256079677344,0.08974392032265603,0.006498745180734595,0.07241432241169848,0.014651508756065842,0.16325906761582645,0.0016069810690954175,0.01790629452466355,0.00023730595631474624,0.002644256629992994,0.06354159859794625,0.7080323477010514,0.003207780762499183,0.03574371111676712,16986510,0.8609405797671378,0.13905942023286216,0.007305213645619423,0.052533036836961255,0.022358623851539097,0.16078467617726602,0.0030918164457586915,0.02223377920446731,0.00033493479226273773,0.0024085731962773336,0.10596873558279325,0.7620392448447084,9.591488896412879e-08,6.897403196670486e-07,20851820,0.8373981217821629,0.16260187821783714,0.00707385174369192,0.04350412074708698,0.03035872612752553,0.18670587609605627,0.005325857771563746,0.03275397449240232,0.00039581263710189305,0.0024342439425676515,0.11944762993795405,0.7346017847218868,0.0,0.0,25208897
Utah,0.9720817957221604,0.02791820427783961,0.018121862824786433,0.6491056030838941,0.002394094817860929,0.085753897135901,0.00019258491437051638,0.006898184154465222,0.0005702023935283916,0.020424035437730362,0.0045059205700513465,0.1613972204375613,0.002133538757241995,0.07642105975044805,1059273,0.9654690469851208,0.03453095301487916,0.014549255083889046,0.4213395175516838,0.007613770219371583,0.22049116964975918,0.0005920452391007209,0.01714534895244891,0.0019383492683621292,0.056133674258191116,0.008137370922160082,0.23565439733602903,0.0017001622819955962,0.04923589225188797,1461037,0.9659865919842122,0.0340134080157878,0.010343326464869258,0.30409556313993175,0.009227733116638128,0.27129692832764507,0.00040862524305656324,0.012013651877133106,0.0020013349972429406,0.05883959044368601,0.011198885567518937,0.3292491467576792,0.0008335026264619671,0.024505119453924914,1722850,0.928951189990547,0.07104881000945293,0.011481441843407283,0.16159935461100186,0.01270526323802632,0.17882443402410125,0.0010809750627919338,0.015214541420864217,0.002960814877870864,0.04167296929360157,0.04281718042835092,0.6026445822618868,3.134559005610413e-06,4.4118388544345285e-05,2233169,0.9172560662821968,0.08274393371780324,0.008963453187059803,0.10832761731669062,0.014845821013631173,0.17941884494230828,0.0021639536510481942,0.02615241448911918,0.003246291979019844,0.03923299066359676,0.05352441388704422,0.6468681325882851,0.0,0.0,2766233
Vermont,0.9584047892332276,0.041595210766772445,0.015101388607566449,0.3630559463261552,0.0013143384421488533,0.03159831187100963,0.00020480273670470147,0.004923709555242939,0.00010802781716291946,0.002597121523644627,0.024103706704476403,0.5794827399632074,0.0007629464587131186,0.01834217076074018,444330,0.9589505255584058,0.041049474441594194,0.013899533879747232,0.33860442962610143,0.0024576894200087594,0.05987139795189331,0.00029914596759056497,0.0072874493927125505,0.00015446098980166428,0.0037628006668254345,0.022078145529625226,0.5378423434150988,0.002160498654820747,0.05263157894736842,511456,0.9688249656157709,0.0311750343842291,0.011486287178503016,0.3684450524395805,0.003550371562909812,0.11388508891928864,0.00029497581553705147,0.009461924304605563,0.00019546590186190156,0.006269949840401277,0.014805653584666944,0.4749202006383949,0.0008422803407503759,0.027017783857729138,562758,0.9618200244075903,0.03817997559240967,0.014734891849408781,0.3859324585932459,0.0073173495919202,0.19165411916541192,0.0008393188869744607,0.02198322219832222,0.0002841529695627822,0.007442460744246074,0.015004262294543443,0.39298773929877395,0.0,0.0,608827,0.9595762096761301,0.04042379032386994,0.013435694438671267,0.33237097093138224,0.011178293136029211,0.27652758552501483,0.002235019136751836,0.05528969744908048,0.00021582802822710863,0.005339133873838244,0.013358955584190518,0.3304726122206842,0.0,0.0,625498
Virginia,0.9844506127703276,0.01554938722967233,0.008461047151121904,0.5441402304893402,0.0029261184142167795,0.1881822332286493,0.00017597153821712435,0.01131694359513565,0.00023835753587356207,0.01532906296260428,0.003247944112472058,0.2088792352070392,0.000499948477770901,0.03215229451723136,4648479,0.9668367241974573,0.03316327580254275,0.011147938830160294,0.33615312602217484,0.011815064586077176,0.3562695270643702,0.0010593216376543957,0.0319426115791967,0.0002973731292144225,0.008966940750516022,0.006204437854439781,0.18708760531925692,0.0026391397649966767,0.07958018926448528,5346818,0.9496054697336085,0.05039453026639157,0.010466341207345688,0.2076880397935916,0.0217420747272099,0.431437193923203,0.002136614690793712,0.04239774990458903,0.00033083587534453316,0.006564916343017681,0.013749648880830882,0.2728401040380489,0.001969014884866853,0.039071995997549784,6187358,0.9194352205229487,0.08056477947705133,0.012235899761461267,0.1518765376245662,0.03325188969720344,0.4127348192726718,0.006005355643097458,0.07454070726784609,0.0003965521016766935,0.004922152139566774,0.028673952093059066,0.355911755474075,1.1301805534070352e-06,1.4028221274148268e-05,7078515,0.8885611959143875,0.11143880408561246,0.012531449022483595,0.11245139541210757,0.045906433660575764,0.4119429855448584,0.010114467267751347,0.09076252523296055,0.00042233549658107875,0.003789842326884817,0.04246262143705111,0.38103981629621003,0.0,0.0,8014955
Washington,0.9542350742602066,0.045764925739793454,0.02511556362401189,0.5487950262786823,0.005929024765917479,0.12955390334572492,0.0002452216249100585,0.005358287399051404,0.0003886586758442913,0.008492500961415203,0.012574648131901074,0.2747660556338931,0.0015118089172086622,0.03303422638123318,3409161,0.9421464242879504,0.05785357571204959,0.019709081651321972,0.34067179787501045,0.01684858945306034,0.2912281435622856,0.0005798425809674175,0.010022588471513428,0.0007349674116853284,0.012703923701162889,0.016772116057573817,0.28990629967372206,0.0032089785574407163,0.05546724671630553,4132156,0.9338063719668308,0.06619362803316914,0.01562067211156983,0.23598452865799147,0.025905892544668945,0.3913653521406576,0.0008971186177387022,0.013552945266713023,0.0008297217082979568,0.012534767060693355,0.020999890685500542,0.31724942882686,0.0019403323653931664,0.029312978047084534,4866692,0.8957508676866321,0.10424913231336784,0.021423041705455316,0.20549851332151803,0.040675785244313784,0.39017864553581455,0.0031853774294759133,0.030555433496566888,0.0013681429342899476,0.013123782461588036,0.03758948959480133,0.36057364469767617,7.29540503155602e-06,6.998048683634494e-05,5894121,0.8698741332545052,0.13012586674549476,0.02207275750239586,0.16962620925758456,0.05180187198922524,0.3980905048689617,0.006542643002804393,0.05027934235090052,0.0019367196767810595,0.01488343344193796,0.04777039061162115,0.36710910602464875,0.0,0.0,6738714
West Virginia,0.9904473935866477,0.009552606413352321,0.00723181954735483,0.7570519745528748,0.0011902059125026658,0.12459488656823911,9.918382604188882e-05,0.010382907214019925,3.8412233206974284e-05,0.004021125915256271,0.0006713541057517446,0.07027967830992678,0.0003216307884942175,0.03366942743968311,1744236,0.9887261469273365,0.011273853072663521,0.005752332220651565,0.5102365787079163,0.0026671535931688042,0.23657870791628755,0.0004590581665165538,0.040718835304822565,5.949804169376563e-05,0.005277525022747953,0.0010299316182851843,0.0913557779799818,0.001305879432347649,0.11583257506824386,1949644,0.9912393635379768,0.00876063646202321,0.00391083911307477,0.44641038696537677,0.003111832490742842,0.3552062118126273,0.00027265473713908794,0.031122708757637476,4.460609196549496e-05,0.0050916496945010185,0.0012004614500213831,0.13702902240325865,0.00022024257907963136,0.025140020366598778,1793477,0.9892774826028676,0.010722517397132404,0.0037017293169883604,0.3452294997421351,0.004636839008507231,0.43243940175348117,0.00036718677419782963,0.034244455905105727,8.737275651092934e-05,0.00814853017019082,0.0019293895409280535,0.17993811242908717,0.0,0.0,1808344,0.9863651666782852,0.013634833321714732,0.0028662817937606493,0.21021758947326702,0.006104899212691187,0.4477428560104633,0.0007965496538467566,0.05842019737624351,3.296440222839359e-05,0.00241766081407792,0.0038341382591877463,0.2812016963259482,0.0,0.0,1850481
Wisconsin,0.9704216938514364,0.029578306148563594,0.02392721512468731,0.8089447382317152,0.001489678751377121,0.05036389656307158,0.0001516615656317689,0.005127459458632117,8.692244955611829e-05,0.0029387230330070635,0.0024628027374233516,0.08326381926853348,0.0014600255198879244,0.049361363445040524,4417731,0.9733737348236748,0.026626265176325135,0.01678621147200871,0.6304380791240014,0.003978310018324324,0.1494129947245345,0.000531475527793875,0.019960573676943583,0.00013451579731848178,0.0050519964564195476,0.003771117439516236,0.14163148359497832,0.00142463492136351,0.053504872423122664,4705767,0.9751527514892874,0.024847248510712586,0.01156820773834578,0.46557298822677645,0.007455789510911083,0.3000649954338651,0.00047119968256882123,0.018963857602408946,0.00011570456413620512,0.00465663488197981,0.004570330283380102,0.1839370778382025,0.0006660167313705941,0.026804446016767177,4891769,0.9638771924100547,0.03612280758994533,0.009734556996835193,0.26948506072226724,0.011701305541443134,0.32393123132267704,0.0008971460798799331,0.024836000846447243,0.0001950155443795532,0.0053986818132551575,0.013593478352062718,0.3763128964495667,1.3050753447962452e-06,3.612884578660239e-05,5363675,0.9535062743319714,0.04649372566802861,0.008871647109070355,0.19081385674306028,0.015012434020916022,0.3228916118296649,0.0017141945826246536,0.03686937447999395,0.00018304201051515687,0.00393691853868845,0.020712407944902422,0.4454882384085924,0.0,0.0,5687219
Wyoming,0.9789751395841355,0.02102486041586446,0.014337456680785522,0.681928745170983,0.0015071476703889103,0.07168407497496065,6.919041201386215e-05,0.003290885677493204,0.0001353725452445129,0.006438689369008442,0.0043620042356565265,0.2074688796680498,0.0006136888717751251,0.029188725139504938,332416,0.979540290103225,0.020459709896775046,0.008912655971479501,0.43561986051837204,0.0025875452820424355,0.12647028208597896,0.0005558430605868936,0.027167690225876964,0.0003300983693140556,0.016134068908087853,0.00617816367341984,0.3019673154991152,0.0018954035399323193,0.09264078276256896,469557,0.9831410883885817,0.01685891161141829,0.006012063811211937,0.3566104354648882,0.0031879150242069896,0.1890937622597097,0.00020503187915024208,0.012161632012553943,0.00022266903004488655,0.01320779390610697,0.006713140559274055,0.39819537073362105,0.0005180913075301816,0.03073100562312018,453588,0.9773077997982915,0.022692200201708448,0.005947968941759724,0.2621151271753681,0.004394651890915424,0.19366354306113343,0.000528573338031763,0.023293172690763052,0.00038883555901187165,0.01713520749665328,0.011432170471989663,0.5037929495760821,0.0,0.0,493782,0.9680527644664296,0.03194723553357036,0.004275030516894899,0.13381535038932146,0.0054974831335298496,0.1720800889877642,0.0010234487022990283,0.03203559510567297,0.0003624714153975725,0.011345939933259178,0.020788801765449012,0.6507230255839822,0.0,0.0,562803
