STATE,Male_Ratio_1820,Female_Ratio_1820,Total_Population_1820,Male_Ratio_1830,Female_Ratio_1830,Total_Population_1830,Male_Ratio_1840,Female_Ratio_1840,Total_Population_1840,Male_Ratio_1850,Female_Ratio_1850,Total_Population_1850,Male_Ratio_1860,Female_Ratio_1860,Total_Population_1860,Male_Ratio_1870,Female_Ratio_1870,Total_Population_1870,Male_Ratio_1880,Female_Ratio_1880,Total_Population_1880,Male_Ratio_1890,Female_Ratio_1890,Total_Population_1890,Male_Ratio_1900,Female_Ratio_1900,Total_Population_1900,Male_Ratio_1910,Female_Ratio_1910,Total_Population_1910,Male_Ratio_1920,Female_Ratio_1920,Total_Population_1920,Male_Ratio_1930,Female_Ratio_1930,Total_Population_1930,Male_Ratio_1940,Female_Ratio_1940,Total_Population_1940,Male_Ratio_1950,Female_Ratio_1950,Total_Population_1950,Male_Ratio_1960,Female_Ratio_1960,Total_Population_1960,Male_Ratio_1970,Female_Ratio_1970,Total_Population_1970,Male_Ratio_1980,Female_Ratio_1980,Total_Population_1980,Male_Ratio_1990,Female_Ratio_1990,Total_Population_1990,Male_Ratio_2000,Female_Ratio_2000,Total_Population_2000,Male_Ratio_2010,Female_Ratio_2010,Total_Population_2010
Alabama,0.5311686382436416,0.4688313617563584,127901,0.5196961815932051,0.48030381840679487,309527,0.5164264095497972,0.4835735904502028,590756,0.5084646258600378,0.4915353741399621,771623,0.5074574699673616,0.4925425300326384,964201,0.49021255937861086,0.5097874406213891,996992,0.4931695320018535,0.5068304679981466,1262505,0.5006262322234317,0.4993737677765683,1513017,0.5013208858547917,0.4986791141452083,1828697,0.5024145348214507,0.4975854651785493,2138093,0.4995818027113834,0.5004181972886166,2348174,0.4969333939978415,0.5030666060021586,2646248,0.4941476426961049,0.5058523573038951,2832961,0.49077927180694136,0.5092207281930586,3061743,0.4872469189467175,0.5127530810532824,3266740,0.4825381478529629,0.5174618521470371,3444165,0.48063375217777193,0.5193662478222281,3893888,0.47917839660425576,0.5208216033957442,4040587,0.4826750016864923,0.5173249983135076,4447100,0.4854217889858352,0.5145782110141648,4779736
Alaska,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.5695393227128627,0.4304606772871374,226167,0.5435012750431117,0.4564987249568882,300382,0.530149234417732,0.46985076558226807,401851,0.5269897080773684,0.4730102919226315,550043,0.5169811079989536,0.48301889200104636,626932,0.5204334927650299,0.47956650723497,710231
Arizona,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.5494400919314584,0.4505599080685416,334162,0.5310338335939097,0.46896616640609035,435573,0.5171042801260263,0.48289571987397373,499261,0.505690466883764,0.494309533116236,749587,0.5029547037578302,0.49704529624216975,1302161,0.4918436952961771,0.5081563047038229,1770900,0.49221345625713936,0.5077865437428607,2718215,0.4940186531369945,0.5059813468630056,3665228,0.4991698878422775,0.5008301121577224,5130632,0.49684207660899526,0.5031579233910047,6392017
Arkansas,,,0,,,0,0.538852563182815,0.4611474368171849,97574,0.5233328727899875,0.47666712721001253,209897,0.5230152715581582,0.47698472844184175,435450,0.5124372769474334,0.4875627230525666,484471,0.5187115666178623,0.4812884333821376,802525,0.5192039561098017,0.48079604389019825,1128179,0.5148906191386772,0.4851093808613228,1311564,0.5144822093316456,0.48551779066835443,1574449,0.5109153956959349,0.48908460430406503,1752204,0.5067954285886841,0.49320457141131596,1854482,0.5042179926305038,0.4957820073694962,1949387,0.4983129188572362,0.5016870811427637,1909511,0.4920790338761398,0.5079209661238602,1786272,0.4847462297775432,0.5152537702224568,1923295,0.4831486571890301,0.5168513428109699,2286435,0.4820112943879016,0.5179887056120984,2350725,0.48802760529662603,0.511972394703374,2673400,0.4909729971830484,0.5090270028169517,2915918
California,,,0,,,0,,,0,0.9242200071276607,0.07577999287233927,92597,0.7193192524092485,0.28068074759075146,379994,0.6237945049237211,0.3762054950762789,560247,0.5992593911834707,0.40074060881652934,864694,0.5794566809863178,0.4205433190136823,1208130,0.552526408148396,0.44747359185160396,1485053,0.5564461552632564,0.4435538447367436,2377549,0.5292280603152565,0.47077193968474357,3426861,0.5183133527124307,0.48168664728756927,5677251,0.5089811820301946,0.49101881796980534,6907387,0.5002378090845054,0.4997621909154946,10586223,0.49860694052199106,0.5013930594780089,15717204,0.4919871234263249,0.5080128765736751,19953134,0.4929243411604459,0.5070756588395541,23667902,0.5005919518672383,0.49940804813276174,29760021,0.49820109136703356,0.5017989086329664,33871648,0.4970701635015621,0.5029298364984379,37253956
Colorado,,,0,,,0,,,0,,,0,,,0,,,0,0.6645036459164192,0.33549635408358075,194327,0.5949737747393243,0.4050262252606757,412198,0.5472151195108393,0.45278488048916066,539700,0.539028865215563,0.460971134784437,799024,0.5243888811435151,0.4756111188564848,939629,0.5124122530510499,0.48758774694895013,1035791,0.506347391960801,0.4936526080391989,1123296,0.5019655283531899,0.49803447164681014,1325089,0.4962903668126802,0.5037096331873198,1753947,0.49354289641587146,0.5064571035841285,2207259,0.49630133800974685,0.5036986619902531,2889964,0.49517301209266407,0.5048269879073359,3294394,0.5035693021186113,0.4964306978813887,4301261,0.5012057593301196,0.49879424066988043,5029196
Connecticut,0.4891684416368011,0.5108315583631988,275122,0.4935080204921475,0.5064919795078525,297675,0.4909993612449916,0.5090006387550084,309978,0.49543679475285335,0.5045632052471466,370792,0.49113435489093704,0.508865645109063,460147,0.4935678216182222,0.5064321783817778,537454,0.49105829452384775,0.5089417054761523,622700,0.4951879912845155,0.5048120087154845,746258,0.5000924682415623,0.4999075317584377,908420,0.5056191668849506,0.4943808331150494,1114756,0.5036356564498407,0.4963643435501593,1380631,0.49866295600916793,0.501337043990832,1606903,0.49725141319953525,0.5027485868004647,1709242,0.4924559603044916,0.5075440396955083,2007280,0.49077481605248274,0.5092251839475173,2535234,0.4850356680011175,0.5149643319988825,3031709,0.4820493529361792,0.5179506470638208,3107576,0.4845807084386435,0.5154192915613566,3287116,0.48430113652213364,0.5156988634778664,3405565,0.4867282561161603,0.5132717438838398,3574097
Delaware,0.5077595568323964,0.4922404431676037,72749,0.5020717152238495,0.49792828477615053,76748,0.5027341999103541,0.4972658000896459,78085,0.5020648516365861,0.4979351483634139,91532,0.5051775147928994,0.4948224852071006,112216,0.50096388433388,0.49903611566612005,125015,0.5054840117865328,0.4945159882134672,146608,0.5078727306178892,0.4921272693821108,168493,0.5096922618886514,0.4903077381113487,184735,0.5112395092970611,0.48876049070293887,202322,0.5101052452209163,0.4898947547790837,223003,0.5086710294487793,0.49132897055122077,238380,0.5040543329393444,0.4959456670606555,266505,0.4946602323278369,0.5053397676721632,318085,0.49549622220429673,0.5045037777957032,446292,0.48773955307751815,0.5122604469224818,548104,0.48221550700106675,0.5177844929989333,594338,0.4848146413517311,0.5151853586482689,666168,0.48563169984686066,0.5143683001531394,783600,0.48437747094998074,0.5156225290500193,897934
District Of Columbia,0.48152183782802144,0.5184781621719786,33039,0.4805944670382086,0.5194055329617915,39834,0.4651583089311859,0.5348416910688141,43712,0.4675063362160698,0.5324936637839301,51687,0.47281566329248803,0.527184336707512,75080,0.4722247532270311,0.5277752467729688,131700,0.4705332612709994,0.5294667387290006,177624,0.4756415153303934,0.5243584846696066,230392,0.47361132040270093,0.5263886795972991,278718,0.4773929301746766,0.5226070698253235,331069,0.4651656531168656,0.5348343468831344,437571,0.47627390530101527,0.5237260946989848,486869,0.47885131904972317,0.5211486809502768,663091,0.471114889712757,0.5288851102872429,802178,0.46883721051997757,0.5311627894800224,763956,0.464621749877728,0.535378250122272,756510,0.46279449754281854,0.5372055024571815,638333,0.46625473718899324,0.5337452628110068,606900,0.4708710115565003,0.5291289884434998,572059,0.47234691045547533,0.5276530895445246,601723
Florida,,,0,,,0,,,0,0.5252101320830236,0.47478986791697636,87445,0.5193556656981713,0.48064433430182874,140424,0.5035899184012612,0.49641008159873873,187748,0.506298864905582,0.49370113509441804,269493,0.5159316543270435,0.48406834567295653,391422,0.5207646696005237,0.4792353303994763,528542,0.5237258161167868,0.47627418388321313,752619,0.5114458888762687,0.48855411112373126,968470,0.5024311900673677,0.4975688099326323,1468211,0.497057047117814,0.5029429528821859,1897414,0.49323946660508317,0.5067605333949169,2771305,0.49212430022053655,0.5078756997794635,4951560,0.48245062223808344,0.5175493777619166,6789443,0.4797322559767149,0.5202677440232851,9746324,0.48398166754084077,0.5160183324591592,12937926,0.48789454235158247,0.5121054576484175,15982378,0.4887614214115931,0.5112385785884068,18801310
Georgia,0.513720544892004,0.486279455107996,340985,0.5095864541632241,0.4904135458367758,516823,0.5080229450152736,0.4919770549847265,691392,0.5037216462422133,0.4962783537577868,906185,0.5031230906301606,0.49687690936983936,1057286,0.4889372515536999,0.5110627484463002,1184109,0.49474185892697353,0.5052581410730265,1542180,0.5006795101431244,0.4993204898568756,1837353,0.4977600367454139,0.5022399632545861,2216331,0.5001757296806089,0.4998242703193911,2609121,0.49893191317728375,0.5010680868227162,2895832,0.4932178238587096,0.5067821761412904,2908506,0.49132333436735587,0.5086766656326441,3123723,0.49023915266253226,0.5097608473374677,3444578,0.4884241295462776,0.5115758704537224,3943116,0.4860354172227276,0.5139645827772724,4589575,0.4833231285139129,0.5166768714860871,5463105,0.4853964424773734,0.5146035575226267,6478216,0.4919240359652709,0.5080759640347291,8186453,0.4881647804684994,0.5118352195315006,9687653
Hawaii,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.5344310430929308,0.46556895690706923,632772,0.5194187579125145,0.4805812420874856,768561,0.5127890692460073,0.48721093075399274,964691,0.5088217326924309,0.4911782673075691,1108229,0.5023957171757858,0.4976042828242142,1211537,0.500803131071726,0.499196868928274,1360301
Idaho,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.6078094448065414,0.3921905551934586,84385,0.5771517938827485,0.42284820611725144,161772,0.5698692236343421,0.43013077636565783,325594,0.5416471775967545,0.45835282240324543,431866,0.5333256934332812,0.4666743065667188,445032,0.5269446132683525,0.4730553867316475,524873,0.5151511033115486,0.48484889668845144,588637,0.5072325615903093,0.4927674384096908,667191,0.4992512984743891,0.5007487015256109,712567,0.49913924157913414,0.5008607584208659,943935,0.4975977130347286,0.5024022869652713,1006749,0.5013010518929204,0.4986989481070796,1293953,0.5009779392720763,0.49902206072792366,1567582
Illinois,0.5472245386316668,0.4527754613683333,55162,0.5285591793959795,0.4714408206040204,157445,0.5402943826218072,0.4597056173781928,476183,0.5265258905187499,0.47347410948125007,851470,0.5273287611619725,0.4726712388380275,1711951,0.5183438974349687,0.48165610256503133,2539891,0.515461174298728,0.4845388257012721,3077871,0.5154540187243669,0.4845459812756331,3826351,0.5128603872198775,0.4871396127801226,4821550,0.5163832595767276,0.4836167404232724,5638591,0.5095898712160462,0.4904101287839538,6485280,0.5076179577792415,0.49238204222075854,7630654,0.5010799341187637,0.4989200658812362,7897241,0.4957717796334693,0.5042282203665307,8712176,0.49129931303526836,0.5087006869647316,10081158,0.4851401514633467,0.5148598485366533,11113976,0.48462156187913064,0.5153784381208694,11426518,0.48573408469650153,0.5142659153034984,11430602,0.4895879338703097,0.5104120661296904,12419293,0.4904104489942506,0.5095895510057493,12830632
Indiana,0.525900610145538,0.47409938985446193,147178,0.5181514207170781,0.48184857928292196,343031,0.5197881218780345,0.48021187812196553,685866,0.517892263986014,0.482107736013986,988416,0.5178062066248627,0.48219379337513735,1350428,0.5105171432022501,0.4894828567977499,1680637,0.5107215737140102,0.48927842628598983,1978301,0.5101007843444912,0.48989921565550876,2192404,0.5107980966928967,0.4892019033071034,2516462,0.5121653122912714,0.48783468770872856,2700876,0.508148744706336,0.49185125529366397,2930390,0.5064256540753552,0.49357434592464483,3238503,0.5032974541075373,0.49670254589246265,3427796,0.49781507102798417,0.5021849289720158,3934224,0.49302712837624807,0.5069728716237519,4662498,0.4873568184649426,0.5126431815350574,5193669,0.4855585127309924,0.5144414872690076,5490224,0.4848852639327263,0.5151147360672736,5544159,0.49049935983724985,0.5095006401627502,6080485,0.4919547203939911,0.508045279606009,6483802
Iowa,,,0,,,0,,,0,0.5257265339673489,0.4742734660326511,192214,0.525242512738679,0.4747574872613211,674913,0.5242098122309509,0.4757901877690491,1194020,0.522053532683128,0.477946467316872,1624615,0.5201396937908757,0.47986030620912434,1911896,0.5183356609955942,0.48166433900440575,2231853,0.5160850262791091,0.4839149737208908,2224771,0.5113898755460123,0.4886101244539877,2404021,0.5079449553388409,0.4920550446611592,2470939,0.5044754927375675,0.49552450726243247,2538268,0.4999032838841192,0.5000967161158808,2621073,0.49284814673384253,0.5071518532661574,2757537,0.4860779867836294,0.5139220132163707,2824376,0.48609585806614575,0.5139041419338543,2913808,0.4843070418528102,0.5156929581471899,2776755,0.49055231068056715,0.5094476893194329,2926324,0.4951225316813044,0.5048774683186956,3046355
Kansas,,,0,,,0,,,0,,,0,,,0,0.5549521266523783,0.4450478733476217,364399,0.5387703594834233,0.4612296405165767,996096,0.5270227090539109,0.47297729094608915,1427096,0.5227600229854573,0.47723997701454274,1470495,0.523914086113774,0.476085913886226,1690949,0.5138999026144874,0.4861000973855127,1769257,0.5110534349034742,0.48894656509652584,1880999,0.5032348192254645,0.4967651807745354,1801028,0.5004642315982951,0.49953576840170494,1905299,0.4963607546276045,0.5036392453723956,2178611,0.4903337431417916,0.5096662568582083,2246578,0.48946620924414863,0.5105337907558514,2363679,0.49025579054349133,0.5097442094565087,2477574,0.49414711551551876,0.5058528844844812,2688418,0.49609164429932445,0.5039083557006755,2853118
Kentucky,0.5124713056271991,0.48752869437280083,564135,0.5118117447308324,0.48818825526916765,687917,0.5130464666567499,0.48695353334325003,779828,0.5117339590087591,0.4882660409912409,982405,0.5125285112539414,0.4874714887460586,1155684,0.5039132906539007,0.49608670934609933,1321011,0.5050009401403539,0.49499905985964615,1648690,0.5072313821702485,0.4927686178297514,1858635,0.507749721261528,0.49225027873847205,2147174,0.5073175524748843,0.4926824475251157,2289905,0.5079362583432301,0.49206374165676997,2416630,0.5059277003001237,0.49407229969987637,2614589,0.5045678860932933,0.49543211390670666,2845627,0.5008774771580878,0.49912252284191216,2944806,0.49650116715534026,0.5034988328446597,3038156,0.49058099745674194,0.5094190025432581,3218706,0.48870472033669354,0.5112952796633065,3660777,0.484421061428987,0.515578938571013,3685296,0.48873847070428816,0.5112615292957119,4041769,0.49199618285339775,0.5080038171466023,4339367
Louisiana,0.5388790437017322,0.46112095629826777,152923,0.5329027648251511,0.46709723517484886,215529,0.5329061805675759,0.46709381943242406,352411,0.5303517832517644,0.4696482167482357,517762,0.5225889192403411,0.4774110807596589,708002,0.4982219379157123,0.5017780620842877,726915,0.49870311698757164,0.5012968830124284,939946,0.5000505101525407,0.49994948984745935,1118587,0.5028376006514068,0.49716239934859313,1381625,0.5042749645614434,0.49572503543855667,1656388,0.5022688237868145,0.49773117621318547,1798509,0.4985851209059033,0.5014148790940968,2101593,0.4959566475455607,0.5040433524544393,2363880,0.4915811942242938,0.5084188057757062,2683516,0.4888680518584155,0.5111319481415846,3257022,0.48649687776858086,0.5135031222314191,3641306,0.4850077272403053,0.5149922727596947,4205900,0.48137416992952325,0.5186258300704768,4219973,0.48398178911679096,0.5160182108832091,4468976,0.48954553034694703,0.510454469653053,4533372
Maine,0.5016679574478072,0.4983320425521928,298269,0.5039341102251819,0.4960658897748182,399455,0.5056049008256392,0.49439509917436075,501793,0.5100939864773333,0.48990601352266666,583169,0.5048537353627927,0.49514626463720735,628279,0.4994345325921377,0.5005654674078623,626915,0.49936819655559256,0.5006318034444075,648936,0.5030964201329328,0.49690357986706724,661086,0.5054171118528481,0.4945828881471519,694466,0.5079023830402858,0.4920976169597142,742371,0.5061782727919022,0.49382172720809775,768014,0.5032272708462133,0.4967727291537866,797423,0.5026061523135503,0.4973938476864497,847226,0.49699925802222433,0.5030007419777757,913774,0.49424460802773235,0.5057553919722676,969265,0.48673552086189376,0.5132644791381062,992048,0.4856890082335995,0.5143109917664005,1124660,0.48687708074089037,0.5131229192591097,1227928,0.4865462463223269,0.5134537536776731,1274923,0.4893669717795087,0.5106330282204913,1328361
Maryland,0.5078237387995581,0.4921762612004419,407350,0.504849677881174,0.49515032211882604,447040,0.49797774132535066,0.5020222586746493,470019,0.5013824236665443,0.49861757633345566,583034,0.4961771285599717,0.5038228714400282,687049,0.49300417214116127,0.5069958278588387,780894,0.49434778376863614,0.5056522162313638,934943,0.494719826552442,0.505280173447558,1042390,0.49600435674099613,0.5039956432590039,1188044,0.49733816293098526,0.5026618370690148,1295346,0.503190056157957,0.4968099438420431,1449661,0.5032153946673237,0.49678460533267627,1631526,0.5024247162928196,0.49757528370718035,1821244,0.4979097320060896,0.5020902679939103,2343001,0.49447074505053557,0.5055292549494644,3100689,0.4885584052004908,0.5114415947995091,3922399,0.48442544715109764,0.5155745528489023,4216975,0.48492868717306065,0.5150713128269393,4781468,0.48292282845645207,0.5170771715435479,5296486,0.4835432330045698,0.5164567669954302,5773552
Massachusetts,0.48830661424155947,0.5116933857584406,523159,0.48826850237873687,0.5117314976212631,610408,0.4952331506481641,0.5047668493518359,737699,0.4912117878682452,0.5087882121317548,994514,0.48471243621381793,0.515287563786182,1231066,0.4829166069121303,0.5170833930878697,1457351,0.48143526528460506,0.518564734715395,1783085,0.48581361830113584,0.5141863816988641,2238943,0.487452884599618,0.512547115400382,2805346,0.4916944311101183,0.5083055688898817,3366416,0.49061249791036965,0.5093875020896304,3852356,0.48749651144786327,0.5125034885521368,4249614,0.4870546417060542,0.5129453582939458,4316721,0.4840337327636161,0.515966267236384,4690514,0.4828974136159538,0.5171025863840463,5148578,0.4779955599850242,0.5220044400149758,5689170,0.4760110489090449,0.5239889510909551,5737037,0.4801431082411897,0.5198568917588102,6016425,0.4817718173151237,0.5182281826848762,6349097,0.48362972306463914,0.5163702769353609,6547629
Michigan,,,0,,,0,0.5360607159850566,0.46393928401494344,212267,0.5278357567131224,0.47216424328687756,397654,0.5268817921995747,0.4731182078004253,749113,0.5217180900613905,0.4782819099386095,1184059,0.5268101338047829,0.473189866195217,1636937,0.5214125486116982,0.4785874513883019,2093889,0.5158671150797486,0.48413288492025136,2420982,0.5175958917831749,0.4824041082168251,2810173,0.525686863961845,0.47431313603815495,3668412,0.5202684660777622,0.4797315339222378,4842325,0.5126850561993993,0.4873149438006007,5256106,0.5041175397841038,0.4958824602158962,6371766,0.4963277147415749,0.5036722852584251,7823194,0.48998392465738067,0.5100160753426193,8875083,0.48759997486525164,0.5124000251347484,9262078,0.4854907809831144,0.5145092190168856,9295297,0.49032776156911484,0.5096722384308852,9938444,0.4905190800150552,0.5094809199849448,9883640
Minnesota,,,0,,,0,,,0,,,0,0.5411136882858687,0.45888631171413125,172023,0.5351280173570522,0.46487198264294777,439706,0.5368384921097425,0.46316150789025745,780773,0.5341120856397091,0.46588791436029087,1301826,0.5324273121867495,0.46757268781325045,1751394,0.5340399516695027,0.46596004833049737,2075708,0.5217728439021836,0.4782271560978164,2387125,0.5134926420258094,0.48650735797419065,2563953,0.5112434194033593,0.4887565805966408,2792300,0.5033416787287639,0.4966583212712361,2982483,0.49590786276196125,0.5040921372380388,3413864,0.48983553356911264,0.5101644664308874,3804971,0.49014737596204094,0.5098526240379591,4075970,0.49031644769638355,0.5096835523036164,4375099,0.4950993794261547,0.5049006205738453,4919479,0.4962611650805771,0.5037388349194228,5303925
