STATE,Male_Ratio_1820,Female_Ratio_1820,Total_Population_1820,Male_Ratio_1830,Female_Ratio_1830,Total_Population_1830,Male_Ratio_1840,Female_Ratio_1840,Total_Population_1840,Male_Ratio_1850,Female_Ratio_1850,Total_Population_1850,Male_Ratio_1860,Female_Ratio_1860,Total_Population_1860,Male_Ratio_1870,Female_Ratio_1870,Total_Population_1870,Male_Ratio_1880,Female_Ratio_1880,Total_Population_1880,Male_Ratio_1890,Female_Ratio_1890,Total_Population_1890,Male_Ratio_1900,Female_Ratio_1900,Total_Population_1900,Male_Ratio_1910,Female_Ratio_1910,Total_Population_1910,Male_Ratio_1920,Female_Ratio_1920,Total_Population_1920,Male_Ratio_1930,Female_Ratio_1930,Total_Population_1930,Male_Ratio_1940,Female_Ratio_1940,Total_Population_1940,Male_Ratio_1950,Female_Ratio_1950,Total_Population_1950,Male_Ratio_1960,Female_Ratio_1960,Total_Population_1960,Male_Ratio_1970,Female_Ratio_1970,Total_Population_1970,Male_Ratio_1980,Female_Ratio_1980,Total_Population_1980,Male_Ratio_1990,Female_Ratio_1990,Total_Population_1990,Male_Ratio_2000,Female_Ratio_2000,Total_Population_2000,Male_Ratio_2010,Female_Ratio_2010,Total_Population_2010
Mississippi,0.5351367829498462,0.46486321705015377,75448,0.5259293959201001,0.47407060407989987,136621,0.5216916765827856,0.4783083234172144,375651,0.5139499378427306,0.4860500621572694,606526,0.5130107859801214,0.48698921401987855,791305,0.4993477646444955,0.5006522353555045,827922,0.5012181898679476,0.4987818101320523,1131597,0.503789547146402,0.496210452853598,1289600,0.5037491861507023,0.49625081384929765,1551270,0.5040080929757378,0.4959919070242622,1797114,0.501013616527925,0.498986383472075,1790618,0.5001146868303197,0.49988531316968027,2009821,0.49660407840292775,0.5033959215970722,2183796,0.49418701242912755,0.5058129875708725,2178914,0.4902956236533815,0.5097043763466185,2178141,0.4845555439277698,0.5154444560722302,2216912,0.4815756963118068,0.5184243036881933,2520638,0.47824084725106636,0.5217591527489336,2573216,0.48285382636506746,0.5171461736349325,2844658,0.4857080366407542,0.5142919633592458,2967297
Missouri,,,0,0.5277704602897725,0.47222953971022746,140455,0.5293039911181073,0.4706960088818927,383702,0.5246465037446264,0.47535349625537354,682044,0.5263914410344396,0.4736085589655604,1182012,0.5207399080343579,0.4792600919656421,1721295,0.519829088997316,0.48017091100268405,2168380,0.5170372770216604,0.4829627229783397,2679184,0.5136408334983013,0.48635916650169875,3106665,0.5124935665518388,0.4875064334481612,3293335,0.5062547461777204,0.49374525382227963,3404055,0.5022545253759126,0.49774547462408736,3629367,0.4970723953302063,0.5029276046697937,3784664,0.49077959558019374,0.5092204044198062,3954653,0.4880486724772577,0.5119513275227423,4319813,0.4824016930606879,0.5175983069393121,4676501,0.481114108161473,0.518885891838527,4916686,0.48158683684989445,0.5184131631501055,5117073,0.4861616478806608,0.5138383521193391,5595211,0.4898167902196838,0.5101832097803163,5988927
Montana,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.6649717385876104,0.3350282614123896,132159,0.615800007397392,0.384199992602608,243329,0.6032979393862036,0.3967020606137965,376053,0.5464511039572664,0.4535488960427336,548889,0.5454329006744716,0.45456709932552836,537606,0.5344638362981182,0.46553616370188183,559456,0.523537115244051,0.476462884755949,591024,0.509424734760295,0.49057526523970496,674767,0.4997127053364804,0.5002872946635196,694409,0.4990847729092781,0.5009152270907219,786690,0.4952901203281335,0.5047098796718665,799065,0.4982071503388957,0.5017928496611043,902195,0.5019804632030038,0.49801953679699623,989415
Nebraska,,,0,,,0,,,0,,,0,,,0,0.5725935622352492,0.42740643776475085,122993,0.5509281568162828,0.4490718431837171,452402,0.5409562663493592,0.4590437336506408,1058910,0.5294870111600862,0.4705129888399137,1066300,0.5265682167798734,0.4734317832201266,1192214,0.5189906909436489,0.4810093090563511,1296372,0.5126030234483799,0.48739697655162,1377963,0.5059817575773236,0.4940182424226764,1315834,0.5034530105393396,0.49654698946066045,1325510,0.4960044780455315,0.5039955219544685,1411330,0.4883440636389926,0.5116559363610075,1483493,0.4878849553294157,0.5121150446705843,1569825,0.4874849925715209,0.5125150074284791,1578385,0.4928237214268058,0.5071762785731941,1711263,0.49623591651285276,0.5037640834871473,1826341
Nevada,,,0,,,0,,,0,,,0,,,0,0.7620201925113553,0.23797980748864467,42491,0.6748305656377477,0.32516943436225226,62266,0.6384038810340683,0.3615961189659317,45761,0.6047714656903271,0.39522853430967286,42335,0.6418442748091603,0.3581557251908397,81875,0.5973619956851448,0.40263800431485525,77407,0.5838147115025588,0.4161852884974412,91058,0.5563960924106779,0.44360390758932217,110247,0.5310807518599726,0.46891924814002733,160083,0.5171131317521855,0.4828868682478144,285278,0.5070160290380531,0.4929839709619469,488738,0.5060131693843669,0.49398683061563314,800493,0.5091223156628251,0.490877684337175,1201833,0.5094695026715783,0.49053049732842174,1998257,0.5049399178167715,0.49506008218322856,2700551
New Hampshire,0.4900459794608683,0.5099540205391317,244022,0.4881000118814234,0.5118999881185766,269328,0.4893349357284924,0.5106650642715076,284574,0.49129494049865396,0.508705059501346,317976,0.4901233772805476,0.5098766227194524,326073,0.4889726672950047,0.5110273327049953,318300,0.491442141150635,0.508557858849365,346991,0.49548774334050405,0.504512256659496,376530,0.4989917101567587,0.5010082898432413,411588,0.5023317819087167,0.4976682180912832,430572,0.5012875691461871,0.49871243085381295,443083,0.49809259971673764,0.5019074002832624,465293,0.4982645811801662,0.5017354188198339,491524,0.49212927713871,0.50787072286129,533242,0.4911792473814549,0.5088207526185451,606921,0.4889267854262208,0.5110732145737792,737681,0.4871357035009396,0.5128642964990604,920610,0.49000948386840865,0.5099905161315914,1109252,0.4917412885402489,0.5082587114597511,1235786,0.4932843133531338,0.5067156866468663,1316470
New Jersey,0.5047219799153648,0.4952780200846352,277426,0.5083457233427778,0.4916542766572222,320823,0.5039779698156472,0.49602203018435276,373306,0.5011612586941202,0.49883874130587985,489555,0.4985618308570238,0.5014381691429762,672035,0.4962741254789779,0.503725874521022,906096,0.4950173103377549,0.504982689662245,1131116,0.4988598087246952,0.5011401912753048,1444933,0.4999604495269604,0.5000395504730396,1883669,0.5070470331673083,0.49295296683269174,2537167,0.5038420102031116,0.49615798979688835,3155900,0.502468739282623,0.49753126071737697,4041334,0.4973742627996726,0.5026257372003274,4160165,0.4927780508834042,0.5072219491165958,4835329,0.48987931328338485,0.5101206867166151,6066782,0.4837184249690716,0.5162815750309284,7168164,0.479714447991486,0.520285552008514,7364823,0.48325926872671143,0.5167407312732886,7730188,0.48522024874173286,0.5147797512582671,8414350,0.4867665601973818,0.5132334398026182,8791894
New Mexico,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.5285305952546135,0.47146940474538646,360350,0.517867224798437,0.4821327752015629,423317,0.5111635935602029,0.4888364064397971,531818,0.5102035123982108,0.48979648760178923,681187,0.5044778096849393,0.49552219031506073,951023,0.49293700787401573,0.5070629921259843,1016000,0.49286971925574913,0.5071302807442509,1302894,0.4918937685346344,0.5081062314653656,1515069,0.4916406731880337,0.5083593268119663,1819046,0.49409060601336746,0.5059093939866325,2059179
New York,0.5087687332691491,0.49123126673085094,1372091,0.50858178176127,0.49141821823873005,1913006,0.5068777453033673,0.4931222546966328,2428921,0.5062129648343091,0.4937870351656909,3097394,0.49823860686184446,0.5017613931381555,3880735,0.49357699111450115,0.5064230088854988,4382759,0.49289505871779943,0.5071049412822005,5082871,0.49632643547616123,0.5036735645238388,5997853,0.4972943614255484,0.5027056385744516,7268894,0.5030492842905131,0.4969507157094869,9113614,0.4994931742946014,0.5005068257053986,10385227,0.5014686132087328,0.49853138679126724,12588066,0.49634657754922384,0.5036534224507762,13479142,0.4881894988277967,0.5118105011722033,14830192,0.484035953344907,0.515964046655093,16782305,0.47789410377284774,0.5221058962271522,18236967,0.47496228515294847,0.5250377148470515,17558072,0.4794583016382854,0.5205416983617146,17990455,0.48200504446114467,0.5179949555388553,18976457,0.4839043060047883,0.5160956939952117,19378102
North Carolina,0.5065361779130252,0.49346382208697476,638829,0.5011307787264545,0.4988692212735455,737987,0.4974920993497642,0.5025079006502358,753419,0.49583965736865665,0.5041603426313434,869039,0.4992998341765546,0.5007001658234453,992622,0.4841542673291262,0.5158457326708737,1071361,0.49145061618146096,0.508549383818539,1399750,0.49392779862381153,0.5060722013761885,1617947,0.4956553191714058,0.5043446808285942,1893810,0.49788445474228876,0.5021155452577113,2206287,0.499804815946713,0.500195184053287,2559123,0.4968677805970206,0.5031322194029795,3170276,0.49641017543004956,0.5035898245699504,3571623,0.49658795119264765,0.5034120488073524,4061929,0.4931941516476064,0.5068058483523936,4556155,0.48963756619118354,0.5103624338088165,5082059,0.485463889586903,0.514536110413097,5881766,0.48490964281193855,0.5150903571880614,6628637,0.48981757822065064,0.5101824217793494,8049313,0.4871795167586162,0.5128204832413837,9535483
North Dakota,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.5559903458315775,0.44400965416842253,182719,0.5561498499119525,0.44385015008804746,319146,0.5503001441801142,0.44969985581988575,577056,0.5281925945163803,0.47180740548361966,646872,0.5281892354353781,0.4718107645646219,680845,0.5224859214718001,0.4775140785281999,641935,0.5211834044503547,0.4788165955496453,619636,0.5110444211837849,0.48895557881621515,632446,0.5044167566421318,0.4955832433578682,617761,0.5031675289597176,0.4968324710402824,652717,0.49812304320601125,0.5018769567939887,638800,0.4991030831516661,0.5008969168483338,642200,0.505305601769872,0.49469439823012795,672591
Ohio,0.5213549058567509,0.47864509414324913,581295,0.5165811389877205,0.48341886101227954,937903,0.5160375315817981,0.4839624684182019,1519467,0.5134540775800385,0.48654592241996153,1980329,0.5087225492848719,0.4912774507151281,2339511,0.5018459737511537,0.49815402624884625,2665260,0.5046606350971307,0.4953393649028693,3198062,0.5053312405577298,0.49466875944227023,3672316,0.5057443755870351,0.4942556244129649,4157545,0.5107397106135968,0.48926028938640326,4767121,0.5132449698700939,0.486755030129906,5759394,0.5056859068496729,0.49431409315032715,6646697,0.5010518830530725,0.49894811694692753,6907612,0.4943649676774813,0.5056350323225187,7946627,0.4908338284535446,0.5091661715464554,9706397,0.4847319526433351,0.515268047356665,10652017,0.4831742706501334,0.5168257293498666,10797630,0.4818184374370512,0.5181815625629488,10847115,0.48552752806712507,0.5144724719328749,11353140,0.48820301193498483,0.5117969880650152,11536504
Oklahoma,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.531982825987913,0.468017174012087,1657155,0.5216451550400019,0.4783548449599982,2028283,0.5147092702959883,0.4852907297040116,2396040,0.5058529365691476,0.4941470634308523,2336434,0.4994982875508597,0.5005017124491403,2233351,0.49300300135206876,0.5069969986479312,2328284,0.48700409381106574,0.5129959061889342,2559229,0.48812014715944585,0.5118798528405542,3025290,0.48665637711268334,0.5133436228873167,3145585,0.4914706023843596,0.5085293976156404,3450654,0.49501552907205965,0.5049844709279404,3751351
Oregon,,,0,,,0,,,0,,,0,0.6021347565043362,0.39786524349566377,52465,0.5843515942060865,0.41564840579391354,90923,0.5915327748786964,0.4084672251213037,174768,0.5795383198360566,0.4204616801639433,313767,0.5633971407567903,0.4366028592432098,413536,0.571172697747356,0.4288273022526439,672765,0.5314524457198148,0.4685475542801852,783389,0.523882715829337,0.476117284170663,953786,0.5163781426542007,0.4836218573457993,1089684,0.5079571246683025,0.4920428753316975,1521341,0.4975165193163064,0.5024834806836936,1768687,0.4896047356177844,0.5103952643822156,2091385,0.4924095317125599,0.5075904682874401,2633105,0.49152541180253745,0.5084745881974626,2842321,0.4958644110201704,0.5041355889798296,3421399,0.4949009076828064,0.5050990923171935,3831074
Pennsylvania,0.5074018598443734,0.49259814015562664,1047507,0.5075984640637041,0.4924015359362959,1348233,0.5032136855849046,0.4967863144150953,1724033,0.5052816307391774,0.4947183692608226,2311786,0.5004512742519049,0.49954872574809506,2906215,0.49929683859883345,0.5007031614011666,3521951,0.49888147982285797,0.501118520177142,4282891,0.507098497645689,0.49290150235431096,5258014,0.5084865953731406,0.4915134046268594,6302115,0.514305141830301,0.48569485816969904,7665111,0.5079141474150796,0.49208585258492044,8720017,0.5030984233778235,0.49690157662217654,9631350,0.5001128262314423,0.49988717376855774,9900180,0.49251334443130756,0.5074866555686924,10498012,0.48676321624373664,0.5132367837562634,11319366,0.4803677898481326,0.5196322101518673,11793909,0.47898181836572223,0.5210181816342778,11863895,0.4792489557210228,0.5207510442789772,11881643,0.48283013819497905,0.517169861805021,12281054,0.487338867782169,0.512661132217831,12702379
Rhode Island,0.4830090947419141,0.5169909052580859,83015,0.48235064146750484,0.5176493585324952,97199,0.4849398143894147,0.5150601856105853,108830,0.48851536819275476,0.5114846318072452,147545,0.48180620776543354,0.5181937922345665,174620,0.4819625217963405,0.5180374782036595,217353,0.4810672221197623,0.5189327778802376,276531,0.4863157224476565,0.5136842775523435,345506,0.4912216839806233,0.5087783160193767,428556,0.49817364221079596,0.501826357789204,542610,0.492265845131594,0.507734154868406,604397,0.48781594683322255,0.5121840531667775,687497,0.4898099940281434,0.5101900059718566,713346,0.4932251204703648,0.5067748795296352,791896,0.49080964481179495,0.5091903551882051,859488,0.49041802001637225,0.5095819799836278,946725,0.4764283316123883,0.5235716683876117,947154,0.4798338555244633,0.5201661444755368,1003464,0.48042151291734675,0.5195784870826533,1048319,0.4830096326409625,0.5169903673590375,1052567
South Carolina,0.5066266725809114,0.49337332741908857,502741,0.4985176836979619,0.5014823163020381,581185,0.4929996399718707,0.5070003600281293,594398,0.4930898255366062,0.5069101744633938,668507,0.49355698670471276,0.5064430132952873,703708,0.4873853113493933,0.5126146886506067,705606,0.49258671102285406,0.5074132889771459,995577,0.4971875925705534,0.5028124074294466,1151149,0.49607331405429766,0.5039266859457023,1340316,0.49613435396594957,0.5038656460340504,1515400,0.4978802939199061,0.5021197060800939,1683724,0.4906689518134998,0.5093310481865002,1738765,0.4922818353893349,0.5077181646106651,1899804,0.4915100279779143,0.5084899720220857,2117027,0.4935032993451675,0.5064967006548325,2382594,0.49105544995668815,0.5089445500433118,2590516,0.4862589771351327,0.5137410228648673,3121820,0.4842712442097879,0.5157287557902122,3486703,0.4857734722627948,0.5142265277372051,4012012,0.4864700378175642,0.5135299621824359,4625364
South Dakota,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.5481922580959101,0.4518077419040899,328808,0.5382971835545484,0.4617028164454516,401570,0.5431041569616091,0.4568958430383909,583888,0.5296073974113459,0.4703926025886541,636547,0.5248618385824328,0.47513816141756715,692849,0.5171604498562121,0.4828395501437879,642961,0.5166697306737752,0.48333026932622486,652740,0.5058984826175509,0.4941015173824492,680514,0.4959121391660794,0.5040878608339207,665507,0.4931945313042874,0.5068054686957126,690768,0.4920919994712674,0.5079080005287326,696004,0.49620583855737077,0.5037941614426292,754844,0.5003574148222751,0.4996425851777248,814180
Tennessee,0.5082020337732194,0.4917979662267806,422761,0.5097667706891292,0.49023322931087077,681904,0.5061528442734651,0.49384715572653487,829210,0.5027659848192461,0.4972340151807539,1002717,0.5070440556460122,0.49295594435398776,1109801,0.4953016241299304,0.5046983758700696,1258520,0.49876649988751,0.50123350011249,1542359,0.5044276776813589,0.4955723223186412,1767518,0.5054023129580286,0.4945976870419714,2020616,0.5050789801669635,0.4949210198330365,2184789,0.5021491647365033,0.4978508352634967,2337885,0.49857866600218,0.5014213339978201,2616556,0.4958531689485126,0.5041468310514874,2915841,0.49308810779052153,0.5069118922094784,3291718,0.4879861422016664,0.5120138577983336,3567089,0.48364561189513844,0.5163543881048616,3923687,0.48280158218473923,0.5171984178152608,4591120,0.4816155220685703,0.5183844779314297,4877185,0.4869286692189508,0.5130713307810492,5689283,0.4874649883668802,0.5125350116331199,6346105
Texas,,,0,,,0,,,0,0.5352035824490103,0.4647964175509897,212592,0.5298891950712908,0.47011080492870916,604215,0.5174295944557581,0.4825704055442419,818579,0.5263643953914845,0.47363560460851556,1591749,0.5245094772006371,0.4754905227993628,2235523,0.5178911736439347,0.48210882635606533,3048710,0.517799115215491,0.48220088478450895,3896542,0.5166425488953146,0.4833574511046854,4663228,0.5092084333739934,0.4907915666260066,5824715,0.502134275234987,0.49786572476501306,6414824,0.5009784476956487,0.4990215523043513,7711194,0.49531743084866015,0.5046825691513399,9579677,0.4895330154429016,0.5104669845570984,11196730,0.4918567049946831,0.5081432950053169,14229191,0.4925062888138882,0.5074937111861118,16986510,0.4964991065528093,0.5035008934471907,20851820,0.4960032508322244,0.5039967491677756,25145561
Utah,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.5119693296091404,0.48803067039085957,276749,0.5272866551850671,0.4727133448149329,373351,0.5163619613881744,0.48363803861182564,449396,0.5119632487737449,0.48803675122625517,507847,0.5062964510912031,0.49370354890879686,550310,0.5046526009563599,0.4953473990436401,688862,0.49956266764874635,0.5004373323512536,890627,0.493985025578864,0.506014974421136,1059273,0.495881350027412,0.5041186499725879,1461037,0.4967112633136953,0.5032887366863047,1722850,0.5010955283724609,0.49890447162753915,2233169,0.5023063550039166,0.49769364499608343,2763885
Vermont,0.4994634123580588,0.5005365876419412,235749,0.5003420606302467,0.4996579393697533,280652,0.5026306054502857,0.49736939454971435,291948,0.5094645358461735,0.49053546415382654,314120,0.5039257627785642,0.49607423722143584,315098,0.501347749666466,0.498652250333534,330551,0.5022390350481212,0.4977609649518788,332286,0.5093736274975784,0.49062637250242164,332422,0.5096539702771206,0.4903460297228794,343641,0.5128948521727404,0.48710514782725955,355956,0.5074908917566141,0.4925091082433859,352428,0.5096228980759765,0.49037710192402345,359611,0.5072613443717274,0.4927386556282726,359231,0.4970363761988844,0.5029636238011156,377747,0.49179877962762997,0.50820122037237,389881,0.4887493529583868,0.5112506470416133,444330,0.4870018144278296,0.5129981855721705,511456,0.4895390203248999,0.5104609796751002,562758,0.49001933225694655,0.5099806677430534,608827,0.49254563789171557,0.5074543621082844,625741
Virginia,0.5077888230014383,0.49221117699856165,1065116,0.5030117920926528,0.49698820790734727,1211405,0.5030678409449288,0.4969321590550711,1239797,0.5049473819708074,0.4950526180291926,1421661,0.5049751991771063,0.4950248008228937,1596318,0.48732944106212805,0.512670558937872,1225163,0.4929302211805774,0.5070697788194226,1512565,0.4977584270341429,0.502241572965857,1655980,0.49935551164285746,0.5006444883571426,1854184,0.5022031303659467,0.49779686963405334,2061612,0.5060187849663107,0.49398121503368936,2309187,0.5021142919196928,0.4978857080803072,2421851,0.5037783262434866,0.4962216737565133,2677773,0.504783829715429,0.495216170284571,3318680,0.49896582991109795,0.501034170088902,3966949,0.4941645616838486,0.5058354383161514,4648494,0.48969499242353115,0.5103050075764688,5346818,0.4903504856192255,0.5096495143807744,6187358,0.4904835265588898,0.5095164734411102,7078515,0.4906850673113841,0.5093149326886158,8001024
Washington,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.6226909757005066,0.3773090242994934,349390,0.5870994763589479,0.41290052364105206,518103,0.5767677475284372,0.4232322524715628,1141990,0.541566878295412,0.4584331217045881,1356621,0.5285877666311031,0.4714122333688969,1563396,0.5216920258197398,0.4783079741802601,1736191,0.5144472612646771,0.4855527387353229,2378963,0.5029545628193328,0.4970454371806671,2853214,0.4968210728186253,0.5031789271813747,3409169,0.4966673571859339,0.5033326428140661,4132156,0.49597282918253305,0.504027170817467,4866692,0.49783504614174023,0.5021649538582598,5894121,0.4981317681209421,0.5018682318790579,6724540
West Virginia,,,0,,,0,,,0,,,0,,,0,0.5041537145882257,0.4958462854117743,442014,0.5085155475643416,0.4914844524356584,618457,0.5116519007753076,0.48834809922469236,762794,0.520694618272841,0.479305381727159,958800,0.527421160427444,0.472578839572556,1221119,0.5213496472298645,0.47865035277013546,1463701,0.5146127844876692,0.4853872155123308,1729205,0.5092509151018889,0.49074908489811114,1901974,0.5017506402227416,0.4982493597772583,2005552,0.4918429753265524,0.5081570246734476,1860421,0.4842627464043017,0.5157372535956983,1744237,0.48491314311741013,0.5150868568825898,1949644,0.4803719255948083,0.5196280744051917,1793477,0.4861740907703402,0.5138259092296599,1808344,0.4930323573632726,0.5069676426367273,1852994
Wisconsin,,,0,,,0,,,0,0.5393610158780056,0.46063898412199444,305391,0.5251436753832095,0.47485632461679045,775881,0.5166412242692027,0.48335877573079733,1054670,0.5169673515028921,0.4830326484971079,1315497,0.5186800483733283,0.48131995162667174,1686880,0.5159692263375997,0.48403077366240027,2069042,0.5178451149597663,0.4821548850402338,2333860,0.5154572432996577,0.48454275670034236,2632067,0.5140564531001298,0.48594354689987024,2939006,0.5100021130888164,0.4899978869111837,3137587,0.5027818580173675,0.4972181419826325,3434575,0.4971211685274751,0.5028788314725249,3951777,0.490607735056752,0.509392264943248,4417731,0.489915246547481,0.510084753452519,4705767,0.489175797140053,0.510824202859947,4891769,0.49388544235062715,0.5061145576493729,5363675,0.49629100546405425,0.5037089945359458,5686986
Wyoming,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.6481014743431348,0.3518985256568652,60705,0.6288054814062314,0.37119451859376856,92531,0.6280272668105368,0.3719727331894632,145965,0.5676844888427074,0.4323155111572926,194402,0.5532108261476736,0.44678917385232636,225565,0.5386213717685908,0.4613786282314092,250742,0.5330035900030634,0.46699640999693665,290529,0.5120642538159035,0.4879357461840965,330066,0.5017056940700808,0.49829430592991913,332416,0.5123126691754143,0.4876873308245857,469557,0.5004695891425699,0.4995304108574301,453588,0.5030033496563261,0.4969966503436739,493782,0.5099782479871404,0.4900217520128596,563626
