STATE,Urban_Ratio_1970,Suburban_Ratio_1970,Rural_Ratio_1970,Urban_Ratio_1980,Suburban_Ratio_1980,Rural_Ratio_1980,Urban_Ratio_1990,Suburban_Ratio_1990,Rural_Ratio_1990,Urban_Ratio_2000,Suburban_Ratio_2000,Rural_Ratio_2000,Urban_Ratio_2010,Suburban_Ratio_2010,Rural_Ratio_2010
Alabama,0.3717374167613921,0.21242187874274315,0.41584070449586474,0.45339285567535587,0.14696159725189836,0.3996455470727458,0.4553709646642926,0.1483900730265182,0.39623896230918926,0.43651098468664973,0.11793415933979447,0.4455548559735558,0.48649214098853993,0.10387602997320354,0.4096318290382565
Alaska,0.0,0.48442316783295936,0.5155768321670406,0.42365702710706205,0.21978295437861298,0.35656001851432495,0.4033920984359405,0.271527862367124,0.3250800391969355,0.4429028985599714,0.21308052547963735,0.34401657596039126,0.44458211483306137,0.21561576444846817,0.3398021207184705
Arizona,0.653645603930205,0.14191823366649725,0.20443616240329776,0.7039858877976908,0.13433190531286157,0.16168220688944768,0.7246471433700714,0.15032516394614467,0.12502769268378394,0.7617313032780367,0.11994077922563925,0.11832791749632404,0.8006522823703379,0.09744592356372019,0.10190179406594194
Arkansas,0.19686215583152872,0.30273099030569933,0.500406853862772,0.24638706107980327,0.2695060213826328,0.48410691753756396,0.2515904667708898,0.28357251486243606,0.4648370183666741,0.32196715792623626,0.2032737338220992,0.47475910825166456,0.3953598832340278,0.16624335800938161,0.43839675875659057
California,0.8092848972998428,0.0996472534089131,0.09106784929124417,0.8353889161785443,0.07756086703417987,0.08705021678727587,0.855716163641148,0.07073886137378733,0.0735449749850647,0.8842205729110081,0.06021717632398636,0.05556225076500559,0.8972923305111543,0.05223383524691982,0.05047383424192588
Colorado,0.645149028727485,0.14012854857540505,0.21472242269710987,0.6979543689817589,0.10823871854459087,0.1938069124736502,0.7217776622954024,0.10250656114599528,0.1757157765586023,0.7469551371097918,0.09772390003768662,0.15532096285252162,0.7686061549400739,0.09291544811536476,0.13847839694456132
Connecticut,0.6932255041628336,0.08028277120264511,0.22649172463452133,0.7448957000568932,0.04342741738255154,0.21167688256055522,0.7470673380556087,0.044370505938944656,0.20856215600544672,0.8364242056751229,0.04098057150575602,0.12259522281912105,0.8483205688038126,0.03160574545122866,0.1200736857449588
Delaware,0.6379701662458219,0.08373410885525374,0.2782957248989243,0.6184393392312119,0.08792471623890782,0.2936359445298803,0.6886386016740522,0.041659161052467246,0.2697022372734806,0.6776824910668708,0.12343797856049005,0.1988795303726391,0.6871128613016101,0.1458537041697942,0.16703343452859565
District Of Columbia,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Florida,0.6088545113347296,0.19653364790012967,0.19461184076514082,0.7621843886987545,0.08042919566392416,0.1573864156373213,0.7866503487498692,0.06103791287722623,0.1523117383729046,0.8428097495879524,0.050049873679623894,0.10714037673242367,0.8744037516534752,0.03722655495813856,0.08836969338838624
Georgia,0.40965884640734707,0.19346322916609926,0.3968779244265537,0.47651399707675396,0.1475049445324591,0.37598105839078694,0.503329002923027,0.1291505253915584,0.36752047168541463,0.612000948396088,0.10432430260089443,0.28367474900301753,0.6538499056479418,0.096811890351564,0.24933820400049422
Hawaii,0.5756172899743807,0.2553941717053038,0.1689885383203155,0.7133631390776943,0.1517760609355742,0.1348607999867315,0.6741467693049,0.21571534403088172,0.11013788666421831,0.6899599434437413,0.2247665568612432,0.0852734996950155,0.7146028709822312,0.20467087798950379,0.08072625102826507
Idaho,0.11954945991043649,0.42135967565155275,0.4590908644380107,0.19943004550101437,0.34054569435395443,0.46002426014503117,0.27633501498387386,0.29800277924288976,0.42566220577323644,0.4666382782063954,0.19760300412766152,0.33575871766594306,0.5051365733977553,0.20064468716788023,0.2942187394343645
Illinois,0.7084577112637278,0.12201205041292153,0.1695302383233507,0.7258447411538668,0.10713333668226839,0.1670219221638648,0.7417533214786063,0.10409469247551441,0.1541519860458793,0.7840601715411658,0.09437308548884385,0.12156674296999032,0.7997011370912984,0.08517756568811263,0.11512129722058898
Indiana,0.46116396712998076,0.18809958817167594,0.3507364446983433,0.4737806690583116,0.16832391538123034,0.357895415560458,0.48567799011536283,0.1633111532335202,0.351010856651117,0.5609638046965003,0.1468762771390769,0.2921599181644227,0.5917182541971516,0.13271780970486144,0.27556393609798696
Iowa,0.29817347265378263,0.27413170201134696,0.4276948253348704,0.31980693305804636,0.26644720585570497,0.41374586108624867,0.33948007656419094,0.2666464992410205,0.39387342419478855,0.38095234840708003,0.2298590313307754,0.38918862026214457,0.4165515837779904,0.22364169638797843,0.3598067198340312
Kansas,0.3498356166578681,0.3111118331969778,0.3390525501451541,0.36153513230857487,0.3051793411880378,0.33328552650338733,0.4111295969363579,0.2800965783463985,0.3087738247172436,0.44927239737273,0.2651511037346127,0.2855764988926573,0.5017051520476896,0.240276427403283,0.2580184205490274
Kentucky,0.3482371487175281,0.17497093552502155,0.47679191575745034,0.3367268751961674,0.17195830284117278,0.49131482196265985,0.3464728477712509,0.17189121308030617,0.4816359391484429,0.3876421438236574,0.16998497440106053,0.44237288177528206,0.40985885729416294,0.17394587735953193,0.41619526534630513
Louisiana,0.4677239430028676,0.19306919001039738,0.33920686698673497,0.5234696497776933,0.16302051879502605,0.3135098314272807,0.5279697287162738,0.15254623667023462,0.3194840346134916,0.5673814314509633,0.15888449613513253,0.27373407241390424,0.6133196216855797,0.11854288595773742,0.2681374923566828
Maine,0.1731881925068142,0.33500999951615246,0.4918018079770334,0.22155051304394216,0.25332367115394877,0.525125815802109,0.21722120515209362,0.22891570189783114,0.5538630929500753,0.24625173441847076,0.15602981513393357,0.5977184504475956,0.26208011225864053,0.12451810915857964,0.6134017785827798
Maryland,0.6600345859765924,0.10580667596539771,0.2341587380580099,0.7449344613140937,0.05814238879765709,0.19692314988824927,0.7490295867294312,0.06419953035343957,0.1867708829171292,0.8020391255636284,0.058657570321152555,0.13930330411521905,0.8353382804900692,0.036625979985977435,0.12803573952395336
Massachusetts,0.7618327453741055,0.0837122110958189,0.15445504353007555,0.7747370288879085,0.06338533288176458,0.16187763823032691,0.7862446552562361,0.05638248627714964,0.1573728584666143,0.887548103297209,0.02618293593561415,0.08626896076717681,0.9030291728502027,0.016691385538184892,0.08027944161161239
Michigan,0.6376101496740932,0.10083624006671262,0.2615536102591942,0.6242399383809983,0.08311223464108163,0.2926478269779201,0.6253133170462439,0.079972592591716,0.29471409036204005,0.6619196123658794,0.08462149608127792,0.2534588915528427,0.6637395736793327,0.08193276970832608,0.2543276566123412
Minnesota,0.4998287766187968,0.16438338163418328,0.33578784174701987,0.5039141603103066,0.16468791477856803,0.33139792491112546,0.541915737221032,0.15669108287606748,0.3013931799029005,0.5512270709967458,0.15820963967932378,0.29056328932393044,0.5799539020630948,0.15276969414160269,0.26727640379530254
Mississippi,0.1446119647509689,0.3004404324574002,0.5549476027916309,0.23357181792863552,0.2396436933823897,0.5267844886889748,0.2399378831780931,0.23057411426013208,0.5294880025617749,0.23901924238344294,0.24868472765443156,0.5122960299621255,0.2761846892980379,0.21726911731451215,0.5065461933874499
Missouri,0.5509585050874575,0.14992063510731635,0.2991208598052262,0.532903463837227,0.14836599286592636,0.3187305432968467,0.5438144032731211,0.14329891326545469,0.3128866834614241,0.5523730919173557,0.14169224359903496,0.3059346644836093,0.5660548208385242,0.1383069120728972,0.29563826708857865
Montana,0.20463732468905213,0.32916336049791983,0.46619931481302807,0.26518577838792917,0.2641230980437021,0.47069112356836873,0.2614092720867514,0.2639872851395068,0.47460344277374183,0.2595835711791797,0.2811842229229823,0.45923220589783803,0.264941404769485,0.2939888722123679,0.44106972301814706
Nebraska,0.39655866256193995,0.21860972717768132,0.3848316102603787,0.40396222508878377,0.2253174716927046,0.3707203032185116,0.43580938744349446,0.2256160569189393,0.3385745556375662,0.4704776530550827,0.22709191982763607,0.3024304271172812,0.5377949681904968,0.1935503829788632,0.26865464883064005
Nevada,0.6882378697788999,0.12065360172525975,0.1911085284958403,0.7434918231639752,0.10966616822383206,0.14684200861219274,0.7580878541361403,0.125099743475175,0.11681240238868462,0.838885588790631,0.07623493874911985,0.0848794724602491,0.8650908647901854,0.0768639436914911,0.058045191518323484
New Hampshire,0.2357970450641944,0.32818657387136174,0.43601638106444385,0.31834109992287724,0.20340535080001304,0.4782535492771097,0.30602063372434757,0.20393562508789706,0.49004374118775534,0.4465400967481425,0.14606655197582752,0.40739335127603,0.473362856730499,0.12966797572295607,0.39696916754654493
New Jersey,0.8479677641303965,0.041158796032010427,0.110873439837593,0.854277149634146,0.03608735742868498,0.10963549293716902,0.8576169169494973,0.03630959557516583,0.10607348747533696,0.9214962534242098,0.02202130883550126,0.05648243774028891,0.9224301384889309,0.024365398399935213,0.053204463111133964
New Mexico,0.29276673228346456,0.39698720472440946,0.310246062992126,0.4031947341840549,0.3182476855369662,0.2785575802789789,0.4288867371717064,0.3008826660699942,0.27023059675829947,0.4740638774390532,0.2755054022822952,0.25043072027865154,0.5374574041401937,0.23681282685963678,0.22572976900016947
New York,0.7823561889430408,0.0731855247640685,0.1444582862928907,0.7855290148029921,0.06069533146919548,0.1537756537278125,0.7846406330468018,0.058253390478450934,0.1571059764747473,0.8170449836868916,0.05785921997978864,0.12509579633331974,0.8266105731097917,0.05211867498684856,0.12127075190335979
North Carolina,0.23820089455868182,0.2110829488599011,0.5507161565814171,0.34037821293808695,0.1395545147494817,0.5200672723124313,0.37909241371944186,0.12444669997768772,0.4964608863028704,0.4672288181612518,0.13524272195651976,0.39752845988222846,0.5487712578376994,0.1121030785750444,0.33912566358725615
North Dakota,0.08647357149447764,0.3561603921257574,0.557366036379765,0.2709351832417418,0.2167340516640443,0.5123307650942138,0.3167407639323732,0.2160378835316218,0.467221352536005,0.35938492681407663,0.19956555590158828,0.4410495172843351,0.40002914103816434,0.19895597770413223,0.4010148812577034
Ohio,0.6235789897819352,0.12987221105636612,0.24654879916169867,0.6055223229542038,0.12781073254038156,0.2666669445054146,0.6137091752046512,0.1274472521034395,0.25884357269190933,0.6439886234116728,0.12957085000273053,0.22644052658559657,0.6531169234631219,0.12612209036637095,0.2207609861705071
Oklahoma,0.40991720553338523,0.27002859064194723,0.3200542038246675,0.41875654895894276,0.25393334192755074,0.3273101091135065,0.4305536172126965,0.24663011808614296,0.32281626470116054,0.42995849482445936,0.22341417018339133,0.3466273349921493,0.45785425037539806,0.20458149610633608,0.3375642535182658
Oregon,0.47052646930144376,0.20017930701425132,0.3292942236843049,0.48164657315222903,0.19753408998121988,0.32081933686655106,0.49961246460199255,0.2051886468840078,0.29519888851399967,0.5775777686262257,0.20986152155887108,0.21256070981490321,0.6247316026785178,0.1855847733559832,0.18968362396549898
Pennsylvania,0.5869113455089402,0.12789915540301353,0.2851894990880462,0.6042071343348875,0.08872305427517692,0.3070698113899356,0.6066077730159036,0.08254733793971086,0.3108448890443855,0.6685896015114012,0.10203651901538745,0.22937387947321133,0.7067602848253859,0.07980788480646027,0.21343183036815386
Rhode Island,0.787174733951253,0.08417650320842905,0.12864876284031793,0.8349318062321439,0.03504709899340551,0.13002109477445062,0.8216876738976187,0.03871289851952835,0.139599427582853,0.8853402447155875,0.023873458365249508,0.09078629691916297,0.9045514442311036,0.002795071477635153,0.09265348429126127
South Carolina,0.25069754442744224,0.2249586568853464,0.5243437986872114,0.3810837908655848,0.1600278042936492,0.458888404840766,0.409194301894942,0.1372755293467783,0.4535301687582797,0.46705269076961886,0.1379116014608132,0.395035707769568,0.5578036669114042,0.10545418695696165,0.33674214613163417
South Dakota,0.11420766423193145,0.33150966105540586,0.5542826747126627,0.20080258494892642,0.26357474579019297,0.5356226692608806,0.23561071488094895,0.2642470445572152,0.5001422405618359,0.2577804155560619,0.2607730868894765,0.48144649755446156,0.2991807708369157,0.2673364612247906,0.43348276793829377
Tennessee,0.3793941769565207,0.20814172995960178,0.4124640930838775,0.45446296328564706,0.1496538970882922,0.39588313962606075,0.45477196374548023,0.1541752055745271,0.39105283067999264,0.521106438192651,0.11518077058216299,0.363712791225186,0.5437532155550531,0.12015716727031778,0.33608961717462915
Texas,0.6178004649571794,0.17894519203374556,0.20325434300907497,0.6415231898988495,0.15493930751228233,0.20353750258886819,0.6694869046084216,0.13318044730789314,0.19733264808368522,0.7095717304292862,0.11550162048204905,0.17492664908866468,0.7535308915955384,0.09345911988203405,0.15300998852242748
Utah,0.6921530143787296,0.11167376115505634,0.1961732244662141,0.7184239687290602,0.12553823072242523,0.15603780054851452,0.7659117160518908,0.1042052413152625,0.12988304263284672,0.7827799866467786,0.09952851754614182,0.11769149580707954,0.8116983883193404,0.09412620279063709,0.09417540889002256
Vermont,0.0,0.32158305763734163,0.6784169423626584,0.14962772946255395,0.1881041575423888,0.6622681129950573,0.15475213146681166,0.16714289268211202,0.6781049758510763,0.17306229848544824,0.20873417243321996,0.6182035290813318,0.17377796884014313,0.21517688628362214,0.6110451448762347
Virginia,0.5156521660563614,0.11570091302688569,0.36864692091675283,0.5693979110566322,0.09069992657315061,0.3399021623702172,0.6189619220352208,0.07494378052797333,0.30609429743680583,0.6658602828418108,0.06451254253187286,0.2696271746263164,0.6979155418106482,0.05662462704773789,0.24545983114161388
Washington,0.5495233589182584,0.17689061469231945,0.2735860263894222,0.6344046546161375,0.10056614513101635,0.2650292002528462,0.6605591642125699,0.10339877682828501,0.23604205895914515,0.7301857223494393,0.0894625339384787,0.18035174371208193,0.7497129915206096,0.09077111594250313,0.15951589253688728
West Virginia,0.19527965523033855,0.19428380432246306,0.6104365404471984,0.2068982850202396,0.15486981212980422,0.6382319028499562,0.21680790999828825,0.14460402893374155,0.6385880610679702,0.2833680981052278,0.17715268776294776,0.5394792141318244,0.3320323757119559,0.15518452839027003,0.512783095897774
Wisconsin,0.4678068900075627,0.19099691674300676,0.3411961932494305,0.49655348426728313,0.1453678008282178,0.3580787149044991,0.5038506519829534,0.15275353353766297,0.3433958144793836,0.5299526910187511,0.15309447347201313,0.31695283550923575,0.5580077039050211,0.14353050983420743,0.2984617862607715
Wyoming,0.0,0.6049979543704275,0.3950020456295726,0.25069586865918303,0.37678705673645585,0.3725170746043611,0.25163364110161646,0.3979316031288306,0.35043475576955296,0.255013345970489,0.39576776796238017,0.34921888606713086,0.2450845063925369,0.4024956265324879,0.35241986707497525
